r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
0.7333333333	0.8933333333	0.5314076051	0.7919915300	0.3143637218	1.0365292362	1.1252474059	0.9798160114	0.8518583767	0.8564323495	0.8435744839	0.9946592713	0.9849867119	-0.0059213335	-0.0005662921	0.0008945619	-0.0053550413	0.0014608541	0.0000350622	0.0000003207	0.0000008002	0.0000286765	0.0000021341	0.0000361831	0.0000308106	0.0000669937	0.1645813615	0.0296950075	0.0081516753	0.2185139823	0.0475171201	0.2024280443	0.2660311024	0.4684591466
0.7333333333	0.9066666667	0.5273027994	0.7903673072	0.3127784830	1.0317950789	1.1273464912	0.9824510835	0.8513197849	0.8562810328	0.8430598954	0.9942060519	0.9845598152	-0.0065537885	-0.0007429904	0.0002843662	-0.0058107982	0.0010273566	0.0000429521	0.0000005520	0.0000000809	0.0000337654	0.0000010555	0.0000435850	0.0000348208	0.0000784059	0.2016166810	0.0511174021	0.0008237243	0.2572913329	0.0235005939	0.2535578075	0.2807919269	0.5343497343
0.7333333333	0.9200000000	0.5232509072	0.7887384303	0.3112134868	1.0271147669	1.1294208274	0.9850570593	0.8507819028	0.8561311878	0.8425472882	0.9937517928	0.9841333901	-0.0071858097	-0.0009180007	-0.0003238504	-0.0062678090	0.0005941503	0.0000516359	0.0000008427	0.0000001049	0.0000392854	0.0000003530	0.0000525835	0.0000396384	0.0000922219	0.2423779092	0.0780348219	0.0010683535	0.2993540090	0.0078601186	0.3214810846	0.3072141276	0.6286952122
0.7333333333	0.9333333333	0.5192509982	0.7871053665	0.3096683128	1.0224873112	1.1314708867	0.9876344557	0.8502447154	0.8559827687	0.8420365845	0.9932965318	0.9837074008	-0.0078174134	-0.0010913760	-0.0009301767	-0.0067260374	0.0001611993	0.0000611120	0.0000011911	0.0000008652	0.0000452396	0.0000000260	0.0000631683	0.0000452656	0.0001084338	0.2868585317	0.1102938262	0.0088136737	0.3447244846	0.0005785792	0.4059660316	0.3453030638	0.7512690954
0.7333333333	0.9466666667	0.5153021618	0.7854685634	0.3081425525	1.0179117480	1.1334971287	0.9901837769	0.8497082082	0.8558357313	0.8415277090	0.9928403047	0.9832818124	-0.0084486158	-0.0012631669	-0.0015346984	-0.0071854489	-0.0002715315	0.0000713791	0.0000015956	0.0000023553	0.0000516307	0.0000000737	0.0000753300	0.0000517044	0.0001270344	0.3350524025	0.1477487607	0.0239923113	0.3934244913	0.0016416355	0.5067934745	0.3950661268	0.9018596013
0.7333333333	0.9600000000	0.5114035068	0.7838284491	0.3066358092	1.0133871376	1.1355000012	0.9927055148	0.8491723670	0.8556900335	0.8410205893	0.9923831455	0.9828565911	-0.0090794327	-0.0014334218	-0.0021374979	-0.0076460109	-0.0007040761	0.0000824361	0.0000020547	0.0000045689	0.0000584615	0.0000004957	0.0000890597	0.0000589572	0.0001480169	0.3869537335	0.1902612780	0.0465411846	0.4454750668	0.0110376242	0.6237561961	0.4565126910	1.0802688871
0.7333333333	0.9733333333	0.5075541610	0.7821854338	0.3051476973	1.0089125638	1.1374799402	0.9952001496	0.8486371776	0.8555456347	0.8405151557	0.9919250865	0.9824317040	-0.0097098796	-0.0016021874	-0.0027386550	-0.0081076922	-0.0011364677	0.0000942818	0.0000025670	0.0000075002	0.0000657347	0.0000012916	0.0001043490	0.0000670262	0.0001713752	0.4425570858	0.2376998906	0.0764012916	0.5008966004	0.0287574658	0.7566582680	0.5296540662	1.2863123342
0.7333333333	0.9866666667	0.5037532706	0.7805399097	0.3036778421	1.0044871329	1.1394373707	0.9976681500	0.8481026266	0.8554024961	0.8400113410	0.9914661582	0.9820071192	-0.0103399715	-0.0017695081	-0.0033382466	-0.0085704635	-0.0015687385	0.0001069150	0.0000031312	0.0000111439	0.0000734528	0.0000024609	0.0001211901	0.0000759138	0.0001971038	0.5018573602	0.2899395537	0.1135175109	0.5597088767	0.0547945740	0.9053144247	0.6145034508	1.5198178755
0.7333333333	1.0000000000	0.5000000000	0.7788922527	0.3022258793	1.0001099735	1.1413727066	1.0001099735	0.8475687005	0.8552605807	0.8395090804	0.9910063898	0.9815828057	-0.0109697235	-0.0019354267	-0.0039363466	-0.0090342968	-0.0020009200	0.0001203348	0.0000037459	0.0000154948	0.0000816185	0.0000040037	0.0001395755	0.0000856222	0.0002251977	0.5648497888	0.3468612752	0.1578384119	0.6219311167	0.0891447695	1.0695494759	0.7110758862	1.7806253621
0.7333333333	1.0133333333	0.4962935311	0.7772428222	0.3007914546	0.9957802352	1.1432863516	1.0025260668	0.8470353862	0.8551198527	0.8390083115	0.9905458088	0.9811587333	-0.0115991499	-0.0020999842	-0.0045330267	-0.0094991658	-0.0024330425	0.0001345403	0.0000044099	0.0000205483	0.0000902342	0.0000059197	0.0001594985	0.0000961538	0.0002556524	0.6315299274	0.4083517525	0.2093160768	0.6875820163	0.1318061959	1.2491977566	0.8193882121	2.0685859688
0.7333333333	1.0266666667	0.4926330631	0.7755919624	0.2993742235	0.9914970884	1.1451786989	1.0049168663	0.8465026708	0.8549802780	0.8385089741	0.9900844413	0.9807348727	-0.0122282652	-0.0022632199	-0.0051283558	-0.0099650453	-0.0028651358	0.0001495305	0.0000051222	0.0000263000	0.0000993021	0.0000082090	0.0001809527	0.0001075111	0.0002884638	0.7018936468	0.4743030318	0.2679059308	0.7566797834	0.1827792397	1.4441026094	0.9394590231	2.3835616325
0.7333333333	1.0400000000	0.4890178120	0.7739400028	0.2979738508	0.9872597236	1.1470501320	1.0072827980	0.8459705419	0.8548418237	0.8380110102	0.9896223120	0.9803111956	-0.0128570834	-0.0024251717	-0.0057224005	-0.0104319117	-0.0032972288	0.0001653046	0.0000058815	0.0000327459	0.0001088248	0.0000108717	0.0002039319	0.0001196965	0.0003236284	0.7759371261	0.5446121910	0.3335665825	0.8292421725	0.2420664527	1.6541158997	1.0713086252	2.7254245249
0.7333333333	1.0533333333	0.4854470103	0.7722872584	0.2965900103	0.9830673504	1.1489010250	1.0096242782	0.8454389871	0.8547044582	0.8375143638	0.9891594445	0.9798876743	-0.0134856181	-0.0025858757	-0.0063152252	-0.0108997425	-0.0037293495	0.0001818619	0.0000066868	0.0000398821	0.0001188044	0.0000139080	0.0002284307	0.0001327124	0.0003611432	0.8536568451	0.6191810422	0.4062596723	0.9052865175	0.3096724774	1.8790975596	1.2149589949	3.0940565545
0.7333333333	1.0666666667	0.4819199064	0.7706340311	0.2952223846	0.9789191974	1.1507317426	1.0119417136	0.8449079943	0.8545681515	0.8370189811	0.9886958610	0.9794642822	-0.0141138830	-0.0027453666	-0.0069068918	-0.0113685164	-0.0041615252	0.0001992017	0.0000075370	0.0000477052	0.0001292432	0.0000173183	0.0002544439	0.0001465615	0.0004010053	0.9350495773	0.6979158538	0.4859497286	0.9848297629	0.3856039746	2.1189151597	1.3704337375	3.4893488972
0.7333333333	1.0800000000	0.4784357645	0.7689806094	0.2938706648	0.9748145115	1.1525426406	1.0142355015	0.8443775517	0.8544328744	0.8365248098	0.9882315825	0.9790409930	-0.0147418913	-0.0029036779	-0.0074974604	-0.0118382134	-0.0045937826	0.0002173234	0.0000084313	0.0000562119	0.0001401433	0.0000211028	0.0002819666	0.0001612461	0.0004432128	1.0201123835	0.7807270906	0.5726040320	1.0678884929	0.4698695547	2.3734435061	1.5377580476	3.9112015537
0.7333333333	1.0933333333	0.4749938640	0.7673272696	0.2925345500	0.9707525570	1.1543340663	1.0165060303	0.8438476476	0.8542985991	0.8360318000	0.9877666292	0.9786177817	-0.0153696560	-0.0030608416	-0.0080869889	-0.0123088144	-0.0050261473	0.0002362263	0.0000093688	0.0000653994	0.0001515069	0.0000252622	0.0003109945	0.0001767691	0.0004877635	1.1088426051	0.8675291703	0.6661924863	1.1544789590	0.5624797106	2.6425642618	1.7169586696	4.3595229314
0.7333333333	1.1066666667	0.4715934993	0.7656742759	0.2912137472	0.9667326157	1.1561063583	1.0187536796	0.8433182707	0.8541652988	0.8355399031	0.9873010199	0.9781946237	-0.0159971899	-0.0032168885	-0.0086755331	-0.0127803013	-0.0054586446	0.0002559101	0.0000103484	0.0000752649	0.0001633361	0.0000297968	0.0003415233	0.0001931329	0.0005346562	1.2012378578	0.9582402357	0.7666874962	1.2446171063	0.6634467533	2.9261655898	1.9080638596	4.8342294494
0.7333333333	1.1200000000	0.4682339794	0.7640218809	0.2899079712	0.9627539857	1.1578598474	1.0209788205	0.8427894098	0.8540329479	0.8350490724	0.9868347725	0.9777714952	-0.0166245056	-0.0033718483	-0.0092631471	-0.0132526573	-0.0058912988	0.0002763742	0.0000113694	0.0000858059	0.0001756329	0.0000347074	0.0003735494	0.0002103403	0.0005838898	1.2972960260	1.0527819408	0.8740638513	1.3383185980	0.7727847495	3.2241418181	2.1111033475	5.3352451657
0.7333333333	1.1333333333	0.4649146274	0.7623703265	0.2886169438	0.9588159816	1.1595948563	1.0231818157	0.8422610539	0.8539015215	0.8345592627	0.9863679040	0.9773483731	-0.0172516155	-0.0035257493	-0.0098498831	-0.0137258662	-0.0063241338	0.0002976182	0.0000124309	0.0000970202	0.0001883994	0.0000399947	0.0004070693	0.0002283941	0.0006354634	1.3970152562	1.1510792511	0.9882986162	1.4355988384	0.8905094623	3.5363931236	2.3261083007	5.8625014243
0.7333333333	1.1466666667	0.4616347805	0.7607198439	0.2873403943	0.9549179335	1.1613117000	1.0253630201	0.8417331923	0.8537709959	0.8340704307	0.9859004305	0.9769252349	-0.0178785316	-0.0036786188	-0.0104357915	-0.0141999128	-0.0067571726	0.0003196419	0.0000135322	0.0001089057	0.0002016375	0.0000456594	0.0004420799	0.0002472969	0.0006893768	1.5003939522	1.2530602557	1.1093710258	1.5364729951	1.0166382929	3.8628252337	2.5531112880	6.4159365218
0.7333333333	1.1600000000	0.4583937893	0.7590706541	0.2860780587	0.9510591866	1.1630106864	1.0275227805	0.8412058145	0.8536413483	0.8335825343	0.9854323670	0.9765020590	-0.0185052660	-0.0038304832	-0.0110209210	-0.0146747828	-0.0071904377	0.0003424449	0.0000146726	0.0001214607	0.0002153493	0.0000517024	0.0004785782	0.0002670516	0.0007456298	1.6074307687	1.3586559919	1.2372623861	1.6409560195	1.1511902249	4.2033491467	2.7921462444	6.9954953911
0.7333333333	1.1733333333	0.4551910177	0.7574229686	0.2848296795	0.9472391013	1.1646921160	1.0296614363	0.8406789099	0.8535125567	0.8330955328	0.9849637282	0.9760788242	-0.0191318304	-0.0039813678	-0.0116053187	-0.0151504627	-0.0076239509	0.0003660269	0.0000158513	0.0001346834	0.0002295365	0.0000581246	0.0005165616	0.0002876611	0.0008042228	1.7181246066	1.4678002798	1.3719559801	1.7490626658	1.2941857708	4.5578808665	3.0432484366	7.6011293031
0.7333333333	1.1866666667	0.4520258428	0.7557769892	0.2835950061	0.9434570519	1.1663562821	1.0317793195	0.8401524686	0.8533846001	0.8326093873	0.9844945274	0.9756555100	-0.0197582364	-0.0041312967	-0.0121890302	-0.0156269397	-0.0080577335	0.0003903879	0.0000170676	0.0001485725	0.0002442012	0.0000649271	0.0005560280	0.0003091283	0.0008651563	1.8324746073	1.5804295678	1.5134369782	1.8608075098	1.4456469198	4.9263411533	3.3064544296	8.2327955829
0.7333333333	1.2000000000	0.4488976539	0.7541329092	0.2823737936	0.9397124270	1.1680034717	1.0338767549	0.8396264804	0.8532574581	0.8321240598	0.9840247775	0.9752320966	-0.0203844952	-0.0042802934	-0.0127720995	-0.0161042018	-0.0084918061	0.0004155276	0.0000183209	0.0001631265	0.0002593453	0.0000721108	0.0005969751	0.0003314561	0.0009284312	1.9504801482	1.6964827870	1.6616923527	1.9762049658	1.6055970879	5.3086552879	3.5818020537	8.8904573416
0.7333333333	1.2133333333	0.4458058530	0.7524909130	0.2811658036	0.9360046285	1.1696339648	1.0359540603	0.8391009356	0.8531311111	0.8316395139	0.9835544908	0.9748085647	-0.0210106181	-0.0044283804	-0.0133545691	-0.0165822377	-0.0089261887	0.0004414461	0.0000196106	0.0001783445	0.0002749706	0.0000796768	0.0006394011	0.0003546475	0.0009940486	2.0721408371	1.8159012151	1.8167107976	2.0952693024	1.7740610696	5.7047528498	3.8693303719	9.5740832217
0.7333333333	1.2266666667	0.4427498541	0.7508511768	0.2799708032	0.9323330717	1.1712480353	1.0380115465	0.8385758245	0.8530055403	0.8311557144	0.9830836786	0.9743848956	-0.0216366161	-0.0045755794	-0.0139364803	-0.0170610367	-0.0093609010	0.0004681432	0.0000209359	0.0001942255	0.0002910790	0.0000876265	0.0006833046	0.0003787054	0.0010620100	2.1974565076	1.9386283483	1.9784826506	2.2180146583	1.9510649907	6.1145675065	4.1690796490	10.2836471555
0.7333333333	1.2400000000	0.4397290828	0.7492138692	0.2787885655	0.9286971846	1.1728459508	1.0400495182	0.8380511377	0.8528807277	0.8306726272	0.9826123518	0.9739610712	-0.0222624998	-0.0047219111	-0.0145178728	-0.0175405888	-0.0097959617	0.0004956189	0.0000222964	0.0002107686	0.0003076723	0.0000959609	0.0007286840	0.0004036331	0.0011323171	2.3264272146	2.0646097807	2.1469998208	2.3444550560	2.1366362639	6.5380368161	4.4810913199	11.0191281361
0.7333333333	1.2533333333	0.4367429765	0.7475791507	0.2776188688	0.9250964076	1.1744279728	1.0420682732	0.8375268659	0.8527566558	0.8301902194	0.9821405206	0.9735370738	-0.0228882801	-0.0048673956	-0.0150987851	-0.0180208845	-0.0102313895	0.0005238734	0.0000236915	0.0002279733	0.0003247523	0.0001046813	0.0007755382	0.0004294336	0.0012049718	2.4590532294	2.1937930915	2.3222557182	2.4746044154	2.3308035449	6.9751020391	4.8054079604	11.7805099994
0.7333333333	1.2666666667	0.4337909835	0.7459471748	0.2764614970	0.9215301933	1.1759943571	1.0440681031	0.8370030000	0.8526333078	0.8297084592	0.9816681947	0.9731128865	-0.0235139673	-0.0050120523	-0.0156792544	-0.0185019150	-0.0106672021	0.0005529067	0.0000251207	0.0002458390	0.0003423209	0.0001137892	0.0008238663	0.0004561101	0.0012799764	2.5953350353	2.3261277383	2.5042451875	2.6084765663	2.5335966903	7.4257079612	5.1420732566	12.5677812178
0.7333333333	1.2800000000	0.4308725634	0.7443180881	0.2753162389	0.9179980061	1.1775453537	1.0460492938	0.8364795310	0.8525106675	0.8292273161	0.9811953831	0.9726884927	-0.0241395717	-0.0051558997	-0.0162593168	-0.0189836719	-0.0111034170	0.0005827189	0.0000265833	0.0002643654	0.0003603798	0.0001232859	0.0008736676	0.0004836657	0.0013573333	2.7352733233	2.4615649575	2.6929644452	2.7460852600	2.7450467170	7.8898027261	5.4911319770	13.3809347031
0.7333333333	1.2933333333	0.4279871863	0.7426920303	0.2741828884	0.9144993217	1.1790812072	1.0480121247	0.8359564501	0.8523887193	0.8287467604	0.9807220945	0.9722638764	-0.0247651034	-0.0052989559	-0.0168390071	-0.0194661475	-0.0115400512	0.0006133103	0.0000280789	0.0002835522	0.0003789309	0.0001331728	0.0009249414	0.0005121037	0.0014370451	2.8788689876	2.6000576701	2.8884110188	2.8874441803	2.9651857632	8.3673376765	5.8526299435	14.2199676200
0.7333333333	1.3066666667	0.4251343328	0.7410691345	0.2730612444	0.9110336271	1.1806021567	1.0499568698	0.8354337488	0.8522674483	0.8282667635	0.9802483369	0.9718390221	-0.0253905724	-0.0054412380	-0.0174183590	-0.0199493344	-0.0119771210	0.0006446812	0.0000296071	0.0003033992	0.0003979759	0.0001434514	0.0009776875	0.0005414274	0.0015191148	3.0261231214	2.7415603931	3.0905836897	3.0325669539	3.1940470499	8.8582672042	6.2266140038	15.0848812080
0.7333333333	1.3200000000	0.4223134940	0.7394495279	0.2719511103	0.9076004200	1.1821084361	1.0518837974	0.8349114184	0.8521468399	0.8277872976	0.9797741179	0.9714139147	-0.0260159885	-0.0055827627	-0.0179974051	-0.0204332258	-0.0124146424	0.0006768317	0.0000311672	0.0003239066	0.0004175167	0.0001541233	0.0010319055	0.0005716401	0.0016035455	3.1770370129	2.8860291566	3.2994824382	3.1814671601	3.4316648448	9.3625486077	6.6131320049	15.9756806125
0.7333333333	1.3333333333	0.4195241706	0.7378333317	0.2708522942	0.9041992088	1.1836002744	1.0537931704	0.8343894507	0.8520268802	0.8273083361	0.9792994448	0.9709885396	-0.0266413613	-0.0057235461	-0.0185761771	-0.0209178152	-0.0128526310	0.0007097621	0.0000327590	0.0003450744	0.0004375550	0.0001651901	0.0010875955	0.0006027451	0.0016903406	3.3316121413	3.0334214250	3.5151083915	3.3341583393	3.6780744265	9.8801419577	7.0122327658	16.8923747236
0.7333333333	1.3466666667	0.4167658733	0.7362206611	0.2697646085	0.9008295121	1.1850778955	1.0556852460	0.8338678375	0.8519075557	0.8268298532	0.9788243242	0.9705628829	-0.0272667004	-0.0058636037	-0.0191547055	-0.0214030967	-0.0132911018	0.0007434729	0.0000343818	0.0003669027	0.0004580925	0.0001766534	0.0011447575	0.0006347459	0.0017795035	3.4898501724	3.1836960234	3.7374637738	3.4906540021	3.9333120503	10.4110099697	7.4239660524	17.8349760221
0.7333333333	1.3600000000	0.4140381223	0.7346116262	0.2686878701	0.8974908584	1.1865415185	1.0575602767	0.8333465708	0.8517888535	0.8263518239	0.9783487625	0.9701369307	-0.0278920149	-0.0060029503	-0.0197330198	-0.0218890646	-0.0137300694	0.0007779645	0.0000360354	0.0003893921	0.0004791311	0.0001885148	0.0012033920	0.0006676460	0.0018710379	3.6517529553	3.3368130683	3.9665518589	3.6509676363	4.1974149153	10.9551178826	7.8483825515	18.8035004341
0.7333333333	1.3733333333	0.4113404472	0.7330063314	0.2676218999	0.8941827860	1.1879913579	1.0594185097	0.8328256426	0.8516707611	0.8258742242	0.9778727658	0.9697106698	-0.0285173143	-0.0061416005	-0.0203111486	-0.0223757138	-0.0141695481	0.0008132372	0.0000377193	0.0004125428	0.0005006726	0.0002007761	0.0012634992	0.0007014487	0.0019649479	3.8173225182	3.4927339016	4.2023769245	3.8151127148	4.4704211317	11.5124333443	8.2855338465	19.7979671908
0.7333333333	1.3866666667	0.4086723866	0.7314048764	0.2665665229	0.8909048428	1.1894276237	1.0612601871	0.8323050453	0.8515532663	0.8253970306	0.9773963395	0.9692840875	-0.0291426073	-0.0062795680	-0.0208891197	-0.0228630393	-0.0146095517	0.0008492916	0.0000394330	0.0004363553	0.0005227186	0.0002134390	0.0013250799	0.0007361576	0.0020612374	3.9865610647	3.6514210293	4.4449442092	3.9831027023	4.7523696904	12.0829263031	8.7354723928	20.8183986959
0.7333333333	1.4000000000	0.4060334881	0.7298073557	0.2655215681	0.8876565857	1.1908505214	1.0630855465	0.8317847712	0.8514363575	0.8249202208	0.9769194889	0.9688571713	-0.0297679031	-0.0064168663	-0.0214669600	-0.0233510368	-0.0150500936	0.0008861281	0.0000411762	0.0004608304	0.0005452709	0.0002265053	0.0013881346	0.0007717762	0.0021599108	4.1594709702	3.8128380630	4.6942598710	4.1549510613	5.0433004329	12.6665689042	9.1982514942	21.8648203984
0.7466666667	0.6000000000	0.6371286362	0.8307468648	0.3533199756	1.1589724316	1.0660754375	0.9165447845	0.8644267551	0.8603814395	0.8556724908	1.0047017699	0.9945269057	0.0087249545	0.0040342033	0.0151340592	0.0046907511	0.0110998559	0.0000761248	0.0000162748	0.0002290397	0.0000220031	0.0001232068	0.0003214394	0.0001452099	0.0004666493	0.3573287404	1.5070162709	2.3331190072	0.1676634361	2.7432861754	4.1974640185	2.9109496115	7.1084136300
0.7466666667	0.6133333333	0.6315827545	0.8293543689	0.3511750024	1.1527579776	1.0688813626	0.9199533134	0.8638650064	0.8601787480	0.8550898575	1.0042854563	0.9940839151	0.0080748921	0.0037985923	0.0144529204	0.0042762998	0.0106543281	0.0000652039	0.0000144293	0.0002088869	0.0000182867	0.0001135147	0.0002885201	0.0001318014	0.0004203215	0.3060659849	1.3361269837	2.1278316072	0.1393445136	2.5274849055	3.7700245758	2.6668294191	6.4368539949
0.7466666667	0.6266666667	0.6261163286	0.8279404672	0.3490632663	1.1466269259	1.0716480363	0.9233176914	0.8633045832	0.8599793803	0.8545120075	1.0038666076	0.9936424372	0.0074259422	0.0035667907	0.0137769149	0.0038591515	0.0102101243	0.0000551446	0.0000127220	0.0001898034	0.0000148931	0.0001042466	0.0002576700	0.0001191397	0.0003768097	0.2588479541	1.1780334439	1.9334368366	0.1134846791	2.3211247947	3.3703182346	2.4346094737	5.8049277084
0.7466666667	0.6400000000	0.6207278523	0.8265063635	0.3469839299	1.1405774716	1.0743763458	0.9266388362	0.8627454516	0.8597832077	0.8539387522	1.0034453382	0.9932024080	0.0067780681	0.0033386514	0.0131058330	0.0034394166	0.0097671815	0.0000459422	0.0000111466	0.0001717629	0.0000118296	0.0000953978	0.0002288517	0.0001072274	0.0003360791	0.2156519861	1.0321540733	1.7496665598	0.0901411627	2.1240999817	2.9974726192	2.2142411444	5.2117137635
0.7466666667	0.6533333333	0.6154158515	0.8250532082	0.3449361847	1.1346078635	1.0770671507	0.9299176394	0.8621875794	0.8595901073	0.8533699113	1.0030217567	0.9927637650	0.0061312346	0.0031140342	0.0124394731	0.0030172003	0.0093254389	0.0000375920	0.0000096972	0.0001547405	0.0000091035	0.0000869638	0.0002020297	0.0000960673	0.0002980970	0.1764564241	0.8979437721	1.5762678073	0.0693684307	1.9363104712	2.6506680035	2.0056789019	4.6563469054
0.7466666667	0.6666666667	0.6101788838	0.8235821015	0.3429192501	1.1287164018	1.0797212843	0.9331549675	0.8616309353	0.8593999622	0.8528053115	1.0025959661	0.9923264476	0.0054854078	0.0028928054	0.0117776422	0.0025926024	0.0088848368	0.0000300897	0.0000083683	0.0001387129	0.0000067216	0.0000789403	0.0001771709	0.0000856619	0.0002628328	0.1412405657	0.7748913456	1.4130018981	0.0512183302	1.7576619170	2.3291338094	1.8088802472	4.1380140566
