r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.7066666667	1.0533333333	0.4854153563	0.7634538567	0.2996462077	0.9777188877	1.1594160058	1.0044577601	0.8352889911	0.8443739422	0.8423979981	0.9892406069	0.9976598708	-0.0140012105	-0.0031835166	-0.0055263882	-0.0108176939	-0.0023428716	0.0001960339	0.0000101348	0.0000305410	0.0001170225	0.0000054890	0.0002367096	0.0001225115	0.0003592212
0.7066666667	1.0666666667	0.4818806153	0.7618461228	0.2982536525	0.9735622077	1.1612206568	1.0068097892	0.8347697031	0.8442231566	0.8417568938	0.9888021864	0.9970786601	-0.0146230904	-0.0033621093	-0.0062877247	-0.0112609811	-0.0029256154	0.0002138348	0.0000113038	0.0000395355	0.0001268097	0.0000085592	0.0002646740	0.0001353689	0.0004000430
0.7066666667	1.0800000000	0.4783889461	0.7602374604	0.2968774193	0.9694494145	1.1630055457	1.0091376933	0.8342504268	0.8440734758	0.8411182875	0.9883623295	0.9964988968	-0.0152453433	-0.0035394251	-0.0070466715	-0.0117059182	-0.0035072464	0.0002324205	0.0000125275	0.0000496556	0.0001370285	0.0000123008	0.0002946036	0.0001493293	0.0004439329
0.7066666667	1.0933333333	0.4749396276	0.7586281641	0.2955171970	0.9653797598	1.1647710231	1.0114418708	0.8337311565	0.8439248700	0.8404821135	0.9879210652	0.9959205415	-0.0158679764	-0.0037154985	-0.0078033007	-0.0121524779	-0.0040878022	0.0002517927	0.0000138049	0.0000608915	0.0001476827	0.0000167101	0.0003264891	0.0001643928	0.0004908820
0.7066666667	1.1066666667	0.4715319536	0.7570185159	0.2941726825	0.9613525124	1.1665174305	1.0137227107	0.8332118866	0.8437773107	0.8398483082	0.9874784212	0.9953435552	-0.0164909970	-0.0038903627	-0.0085576825	-0.0126006344	-0.0046673198	0.0002719530	0.0000151349	0.0000732339	0.0001587760	0.0000217839	0.0003603218	0.0001805599	0.0005408817
0.7066666667	1.1200000000	0.4681652325	0.7554087859	0.2928435810	0.9573669585	1.1682451014	1.0159805936	0.8326926116	0.8436307704	0.8392168094	0.9870344240	0.9947678995	-0.0171144122	-0.0040640495	-0.0093098853	-0.0130503627	-0.0052458359	0.0002929031	0.0000165165	0.0000866740	0.0001703120	0.0000275188	0.0003960936	0.0001978308	0.0005939243
0.7066666667	1.1333333333	0.4648387867	0.7537992323	0.2915296049	0.9534224008	1.1699543614	1.0182158914	0.8321733261	0.8434852229	0.8385875569	0.9865890990	0.9941935366	-0.0177382288	-0.0042365895	-0.0100599759	-0.0135016393	-0.0058233865	0.0003146448	0.0000179487	0.0001012031	0.0001822943	0.0000339118	0.0004337966	0.0002162061	0.0006500027
0.7066666667	1.1466666667	0.4615519525	0.7521901027	0.2902304745	0.9495181580	1.1716455278	1.0204289677	0.8316540250	0.8433406429	0.8379604917	0.9861424704	0.9936204293	-0.0183624535	-0.0044080120	-0.0108080191	-0.0139544415	-0.0064000071	0.0003371797	0.0000194306	0.0001168133	0.0001947264	0.0000409601	0.0004734235	0.0002356865	0.0007091101
0.7066666667	1.1600000000	0.4583040798	0.7505816338	0.2889459168	0.9456535646	1.1733189109	1.0226201781	0.8311347032	0.8431970061	0.8373355568	0.9856945615	0.9930485411	-0.0189870931	-0.0045783454	-0.0115540783	-0.0144087477	-0.0069757329	0.0003605097	0.0000209612	0.0001334967	0.0002076120	0.0000486608	0.0005149677	0.0002562729	0.0007712405
0.7066666667	1.1733333333	0.4550945317	0.7489740520	0.2876756661	0.9418279701	1.1749748132	1.0247898704	0.8306153558	0.8430542891	0.8367126965	0.9852453946	0.9924778359	-0.0196121540	-0.0047476167	-0.0122982149	-0.0148645373	-0.0075505982	0.0003846366	0.0000225399	0.0001512461	0.0002209545	0.0000570115	0.0005584225	0.0002779660	0.0008363885
0.7066666667	1.1866666667	0.4519226843	0.7473675742	0.2864194633	0.9380407387	1.1766135303	1.0269383846	0.8300959778	0.8429124696	0.8360918566	0.9847949910	0.9919082785	-0.0202376425	-0.0049158520	-0.0130404892	-0.0153217905	-0.0081246372	0.0004095622	0.0000241656	0.0001700544	0.0002347573	0.0000660097	0.0006037821	0.0003007670	0.0009045491
0.7066666667	1.2000000000	0.4487879260	0.7457624077	0.2851770557	0.9342912490	1.1782353510	1.0290660536	0.8295765647	0.8427715258	0.8354729844	0.9843433710	0.9913398339	-0.0208635649	-0.0050830764	-0.0137809596	-0.0157804885	-0.0086978832	0.0004352883	0.0000258377	0.0001899148	0.0002490238	0.0000756532	0.0006510409	0.0003246770	0.0009757178
0.7066666667	1.2133333333	0.4456896579	0.7441587509	0.2839481970	0.9305788936	1.1798405572	1.0311732029	0.8290571118	0.8426314371	0.8348560287	0.9838905544	0.9907724682	-0.0214899274	-0.0052493141	-0.0145196833	-0.0162406133	-0.0092703692	0.0004618170	0.0000275553	0.0002108212	0.0002637575	0.0000859397	0.0007001935	0.0003496973	0.0010498907
0.7066666667	1.2266666667	0.4426272929	0.7425567934	0.2827326470	0.9269030783	1.1814294243	1.0332601510	0.8285376146	0.8424921835	0.8342409394	0.9834365598	0.9902061476	-0.0221167359	-0.0054145881	-0.0152567157	-0.0167021478	-0.0098421276	0.0004891500	0.0000293178	0.0002327674	0.0002789617	0.0000968675	0.0007512351	0.0003758292	0.0011270644
0.7066666667	1.2400000000	0.4396002557	0.7409567165	0.2815301714	0.9232632221	1.1830022217	1.0353272098	0.8280180687	0.8423537458	0.8336276680	0.9829814052	0.9896408394	-0.0227439963	-0.0055789209	-0.0159921111	-0.0171650754	-0.0104131902	0.0005172894	0.0000311244	0.0002557476	0.0002946398	0.0001084345	0.0008041613	0.0004030743	0.0012072357
0.7066666667	1.2533333333	0.4366079826	0.7393586938	0.2803405414	0.9196587571	1.1845592123	1.0373746843	0.8274984699	0.8422161054	0.8330161671	0.9825251079	0.9890765110	-0.0233717143	-0.0057423339	-0.0167259223	-0.0176293804	-0.0109835884	0.0005462370	0.0000329744	0.0002797565	0.0003107951	0.0001206392	0.0008589679	0.0004314343	0.0012904022
0.7066666667	1.2666666667	0.4336499208	0.7377628908	0.2791635340	0.9160891272	1.1861006531	1.0394028733	0.8269788140	0.8420792447	0.8324063905	0.9820676845	0.9885131307	-0.0239998958	-0.0059048479	-0.0174582008	-0.0180950479	-0.0115533530	0.0005759950	0.0000348672	0.0003047888	0.0003274308	0.0001334800	0.0009156510	0.0004609107	0.0013765617
0.7066666667	1.2800000000	0.4307255289	0.7361694659	0.2779989316	0.9125537888	1.1876267957	1.0414120691	0.8264590969	0.8419431464	0.8317982935	0.9816091507	0.9879506674	-0.0246285461	-0.0060664826	-0.0181889969	-0.0185620634	-0.0121225142	0.0006065653	0.0000368022	0.0003308396	0.0003445502	0.0001469554	0.0009742071	0.0004915056	0.0014657127
0.7066666667	1.2933333333	0.4278342759	0.7345785704	0.2768465215	0.9090522098	1.1891378856	1.0434025582	0.8259393146	0.8418077941	0.8311918322	0.9811495217	0.9873890905	-0.0252576708	-0.0062272574	-0.0189183593	-0.0190304134	-0.0126911020	0.0006379499	0.0000387787	0.0003579043	0.0003621566	0.0001610641	0.0010346330	0.0005232207	0.0015578537
0.7066666667	1.3066666667	0.4249756413	0.7329903488	0.2757060963	0.9055838696	1.1906341631	1.0453746209	0.8254194632	0.8416731718	0.8305869641	0.9806888123	0.9868283698	-0.0258872751	-0.0063871906	-0.0196463360	-0.0195000845	-0.0132591454	0.0006701510	0.0000407962	0.0003859785	0.0003802533	0.0001758049	0.0010969257	0.0005560582	0.0016529840
0.7066666667	1.3200000000	0.4221491150	0.7314049391	0.2745774534	0.9021482586	1.1921158632	1.0473285317	0.8248995391	0.8415392643	0.8299836478	0.9802270364	0.9862684761	-0.0265173644	-0.0065463001	-0.0203729734	-0.0199710643	-0.0138266733	0.0007031706	0.0000428540	0.0004150580	0.0003988434	0.0001911769	0.0011610827	0.0005900203	0.0017511030
0.7066666667	1.3333333333	0.4193541967	0.7298224729	0.2734603949	0.8987448781	1.1935832157	1.0492645598	0.8243795384	0.8414060568	0.8293818429	0.9797642075	0.9857093804	-0.0271479438	-0.0067046030	-0.0210983169	-0.0204433408	-0.0143937139	0.0007370109	0.0000449517	0.0004451390	0.0004179302	0.0002071790	0.0012271015	0.0006251092	0.0018522107
0.7066666667	1.3466666667	0.4165903960	0.7282430758	0.2723547276	0.8953732397	1.1950364455	1.0511829684	0.8238594576	0.8412735350	0.8287815100	0.9793003386	0.9851510543	-0.0277790183	-0.0068621158	-0.0218224107	-0.0209169025	-0.0149602949	0.0007716739	0.0000470886	0.0004762176	0.0004375168	0.0002238104	0.0012949801	0.0006613272	0.0019563073
0.7066666667	1.3600000000	0.4138572319	0.7266668678	0.2712602627	0.8920328653	1.1964757724	1.0530840159	0.8233392932	0.8411416852	0.8281826108	0.9788354420	0.9845934702	-0.0284105929	-0.0070188545	-0.0225452981	-0.0213917385	-0.0155264436	0.0008071618	0.0000492643	0.0005082905	0.0004576065	0.0002410705	0.0013647166	0.0006986769	0.0020633935
0.7066666667	1.3733333333	0.4111542328	0.7250939631	0.2701768157	0.8887232868	1.1979014117	1.0549679550	0.8228190417	0.8410104942	0.8275851080	0.9783695297	0.9840366008	-0.0290426724	-0.0071748344	-0.0232670210	-0.0218678381	-0.0160921866	0.0008434768	0.0000514782	0.0005413543	0.0004782023	0.0002589585	0.0014363093	0.0007371608	0.0021734702
0.7066666667	1.3866666667	0.4084809363	0.7235244706	0.2691042065	0.8854440458	1.1993135740	1.0568350337	0.8222986999	0.8408799493	0.8269889653	0.9779026133	0.9834804195	-0.0296752617	-0.0073300704	-0.0239876207	-0.0223451913	-0.0166575503	0.0008806212	0.0000537299	0.0005754059	0.0004993076	0.0002774740	0.0015097570	0.0007767816	0.0022865386
0.7066666667	1.4000000000	0.4058368887	0.7219584943	0.2680422588	0.8821946932	1.2007124655	1.0586854949	0.8217782644	0.8407500380	0.8263941472	0.9774347038	0.9829249002	-0.0303083652	-0.0074845767	-0.0247071371	-0.0228237885	-0.0172225604	0.0009185970	0.0000560189	0.0006104426	0.0005209253	0.0002966166	0.0015850585	0.0008175419	0.0024026004
0.7200000000	0.6000000000	0.6374098037	0.8197878821	0.3575129768	1.1543661674	1.0773190253	0.9099074609	0.8534877505	0.8506374322	0.8661440731	1.0033508028	1.0182294363	0.0075522176	0.0042070162	0.0222722884	0.0033452014	0.0180652722	0.0000570360	0.0000176990	0.0004960548	0.0000111904	0.0003263541	0.0005707898	0.0003375444	0.0009083342
0.7200000000	0.6133333333	0.6318537694	0.8184824493	0.3553200676	1.1481160245	1.0801021394	0.9133744897	0.8529594120	0.8504146579	0.8653726635	1.0029923686	1.0175890731	0.0069329912	0.0039450908	0.0213812664	0.0029879004	0.0174361756	0.0000480664	0.0000155637	0.0004571586	0.0000089275	0.0003040202	0.0005207887	0.0003129478	0.0008337364
0.7200000000	0.6266666667	0.6263771755	0.8171536711	0.3531614991	1.1419506235	1.0828457179	0.9167963121	0.8524316560	0.8501955003	0.8646073720	1.0026301664	1.0169512443	0.0063140645	0.0036873509	0.0204965261	0.0026267136	0.0168091752	0.0000398674	0.0000135966	0.0004201076	0.0000068996	0.0002825484	0.0004735715	0.0002894480	0.0007630195
0.7200000000	0.6400000000	0.6209785280	0.8158028136	0.3510363965	1.1358681101	1.0855506692	0.9201738742	0.8519044551	0.8499798175	0.8638480303	1.0022643333	1.0163159319	0.0056954061	0.0034336325	0.0196178900	0.0022617736	0.0161842574	0.0000324377	0.0000117898	0.0003848616	0.0000051156	0.0002619302	0.0004290891	0.0002670458	0.0006961349
0.7200000000	0.6533333333	0.6156563639	0.8144310871	0.3489439157	1.1298666857	1.0882178728	0.9235080950	0.8513777835	0.8497674740	0.8630944751	1.0018950002	1.0156831151	0.0050769864	0.0031837795	0.0187451855	0.0018932069	0.0155614059	0.0000257758	0.0000101365	0.0003513820	0.0000035842	0.0002421574	0.0003872942	0.0002457416	0.0006330358
0.7200000000	0.6666666667	0.6104092513	0.8130396488	0.3468832419	1.1239446054	1.0908481808	0.9267998674	0.8508516165	0.8495583410	0.8623465478	1.0015222916	1.0150527705	0.0044587771	0.0029376431	0.0178782449	0.0015211340	0.0149406018	0.0000198807	0.0000086297	0.0003196316	0.0000023138	0.0002232216	0.0003481421	0.0002255354	0.0005736775
0.7200000000	0.6800000000	0.6052357884	0.8116296055	0.3448535886	1.1181001758	1.0934424187	0.9300500592	0.8503259307	0.8493522957	0.8616040942	1.0011463264	1.0144248723	0.0038407514	0.0026950815	0.0170169051	0.0011456699	0.0143218237	0.0000147514	0.0000072635	0.0002895751	0.0000013126	0.0002051146	0.0003115899	0.0002064272	0.0005180171
0.7200000000	0.6933333333	0.6001346030	0.8102020157	0.3428541960	1.1123317532	1.0960013866	0.9332595138	0.8498007039	0.8491492212	0.8608669649	1.0007672182	1.0137993929	0.0032228835	0.0024559594	0.0161610076	0.0007669240	0.0137050482	0.0000103870	0.0000060317	0.0002611782	0.0000005882	0.0001878283	0.0002775969	0.0001884165	0.0004660134
0.7200000000	0.7066666667	0.5951043523	0.8087578918	0.3408843301	1.1066377419	1.0985258603	0.9364290514	0.8492759149	0.8489490058	0.8601350147	1.0003850750	1.0131763025	0.0026051490	0.0022201482	0.0153103983	0.0003850009	0.0130902501	0.0000067868	0.0000049291	0.0002344083	0.0000001482	0.0001713546	0.0002461242	0.0001715029	0.0004176270
0.7200000000	0.7200000000	0.5901437218	0.8072982024	0.3389432813	1.1010165921	1.1010165921	0.9395594694	0.8487515434	0.8487515434	0.8594081027	1.0000000000	1.0125555699	0.0019875247	0.0019875247	0.0144649271	0.0000000000	0.0124774024	0.0000039503	0.0000039503	0.0002092341	0.0000000000	0.0001556856	0.0002171346	0.0001556856	0.0003728202
0.7200000000	0.7333333333	0.5852514254	0.8058238739	0.3370303637	1.0954667985	1.1034743115	0.9426515436	0.8482275701	0.8485567324	0.8586860920	0.9996120916	1.0119371625	0.0013699883	0.0017579719	0.0136244485	-0.0003879836	0.0118664766	0.0000018769	0.0000030905	0.0001856256	0.0000001505	0.0001408133	0.0001905929	0.0001409638	0.0003315567
0.7200000000	0.7466666667	0.5804262041	0.8043357931	0.3351449141	1.0899868984	1.1058997266	0.9457060286	0.8477039767	0.8483644762	0.8579688497	0.9992214437	1.0113210463	0.0007525182	0.0015313778	0.0127888206	-0.0007788595	0.0112574428	0.0000005663	0.0000023451	0.0001635539	0.0000006066	0.0001267300	0.0001664653	0.0001273366	0.0002938020
0.7200000000	0.7600000000	0.5756668262	0.8028348081	0.3332862905	1.0845754706	1.1082935243	0.9487236587	0.8471807455	0.8481746825	0.8572562467	0.9988281459	1.0107071861	0.0001350942	0.0013076355	0.0119579056	-0.0011725413	0.0106502701	0.0000000183	0.0000017099	0.0001429915	0.0000013749	0.0001134283	0.0001447197	0.0001148031	0.0002595228
0.7200000000	0.7733333333	0.5709720861	0.8013217308	0.3314538721	1.0792311335	1.1106563715	0.9517051485	0.8466578595	0.8479872631	0.8565481576	0.9984322835	1.0100955460	-0.0004823035	0.0010866432	0.0111315696	-0.0015689467	0.0100449264	0.0000002326	0.0000011808	0.0001239118	0.0000024616	0.0001009005	0.0001253253	0.0001033621	0.0002286874
0.7200000000	0.7866666667	0.5663408043	0.7997973382	0.3296470577	1.0739525440	1.1129889159	0.9546511938	0.8461353025	0.8478021340	0.8558444606	0.9980339381	1.0094860891	-0.0010996937	0.0008683035	0.0103096822	-0.0019679972	0.0094413787	0.0000012093	0.0000007540	0.0001062895	0.0000038730	0.0000891396	0.0001082528	0.0000930126	0.0002012655
0.7200000000	0.8000000000	0.5617718263	0.7982623739	0.3278652651	1.0687383957	1.1152917861	0.9575624718	0.8456130591	0.8476192149	0.8551450376	0.9976331874	1.0088787779	-0.0017170945	0.0006525234	0.0094921166	-0.0023696179	0.0088395933	0.0000029484	0.0000004258	0.0000901003	0.0000056151	0.0000781384	0.0000934745	0.0000837535	0.0001772280
0.7200000000	0.8133333333	0.5572640227	0.7967175496	0.3261079305	1.0635874182	1.1175655932	0.9604396421	0.8450911143	0.8474384290	0.8544497736	0.9972301058	1.0082735740	-0.0023345235	0.0004392140	0.0086787496	-0.0027737374	0.0082395356	0.0000054500	0.0000001929	0.0000753207	0.0000076936	0.0000678899	0.0000809636	0.0000755836	0.0001565472
0.7200000000	0.8266666667	0.5528162880	0.7951635467	0.3243745077	1.0584983756	1.1198109307	0.9632833472	0.8445694537	0.8472597031	0.8537585570	0.9968247640	1.0076704391	-0.0029519973	0.0002282904	0.0078694612	-0.0031802877	0.0076411708	0.0000087143	0.0000000521	0.0000619284	0.0000101142	0.0000583875	0.0000706948	0.0000685017	0.0001391965
0.7200000000	0.8400000000	0.5484275407	0.7936010174	0.3226644673	1.0534700652	1.1220283755	0.9660942129	0.8440480634	0.8470829672	0.8530712795	0.9964172297	1.0070693339	-0.0035695324	0.0000196715	0.0070641347	-0.0035892038	0.0070444633	0.0000127416	0.0000000004	0.0000499020	0.0000128824	0.0000496245	0.0000626439	0.0000625068	0.0001251508
0.7200000000	0.8533333333	0.5440967222	0.7920305862	0.3209772961	1.0485013163	1.1242184883	0.9688728490	0.8435269303	0.8469081542	0.8523878355	0.9960075673	1.0064702191	-0.0041871442	-0.0001867204	0.0062626567	-0.0040004238	0.0064493771	0.0000175322	0.0000000349	0.0000392209	0.0000160034	0.0000415945	0.0000567879	0.0000575979	0.0001143858
0.7200000000	0.8666666667	0.5398227967	0.7904528508	0.3193124964	1.0435909896	1.1263818142	0.9716198498	0.8430060414	0.8467352001	0.8517081229	0.9955958384	1.0058730554	-0.0048048480	-0.0003909594	0.0054649168	-0.0044138885	0.0058558762	0.0000230866	0.0000001528	0.0000298653	0.0000194824	0.0000342913	0.0000531047	0.0000537737	0.0001068784
0.7200000000	0.8800000000	0.5356047506	0.7888683835	0.3176695858	1.0387379755	1.1285188837	0.9743357945	0.8424853844	0.8465640438	0.8510320420	0.9951821018	1.0052778029	-0.0054226583	-0.0005931166	0.0046708075	-0.0048295417	0.0052639241	0.0000294052	0.0000003518	0.0000218164	0.0000233245	0.0000277089	0.0000515735	0.0000510334	0.0001026068
0.7200000000	0.8933333333	0.5314415920	0.7872777324	0.3160480958	1.0339411936	1.1306302123	0.9770212477	0.8419649473	0.8463946267	0.8503594963	0.9947664136	1.0046844219	-0.0060405894	-0.0007932598	0.0038802243	-0.0052473296	0.0046734841	0.0000364887	0.0000006293	0.0000150561	0.0000275345	0.0000218415	0.0000521741	0.0000493759	0.0001015500
0.7200000000	0.9066666667	0.5273323499	0.7856814222	0.3144475722	1.0291995916	1.1327163019	0.9796767601	0.8414447186	0.8462268928	0.8496903917	0.9943488274	1.0040928727	-0.0066586549	-0.0009914541	0.0030930656	-0.0056672008	0.0040845197	0.0000443377	0.0000009830	0.0000095671	0.0000321172	0.0000166833	0.0000548877	0.0000488005	0.0001036882
0.7200000000	0.9200000000	0.5232760744	0.7840799553	0.3128675738	1.0245121441	1.1347776407	0.9823028687	0.8409246871	0.8460607884	0.8490246371	0.9939293944	1.0035031155	-0.0072768682	-0.0011877616	0.0023092323	-0.0060891066	0.0034969939	0.0000529528	0.0000014108	0.0000053326	0.0000370772	0.0000122290	0.0000596961	0.0000493062	0.0001090023
0.7200000000	0.9333333333	0.5192718353	0.7824738126	0.3113076724	1.0198778523	1.1368147041	0.9849000972	0.8404048419	0.8458962622	0.8483621435	0.9935081634	1.0029151108	-0.0078952422	-0.0013822420	0.0015286281	-0.0065130002	0.0029108701	0.0000623348	0.0000019106	0.0000023367	0.0000424192	0.0000084732	0.0000665821	0.0000508923	0.0001174745
0.7200000000	0.9466666667	0.5153187227	0.7808634548	0.3097674522	1.0152957424	1.1388279548	0.9874689564	0.8398851726	0.8457332650	0.8477028247	0.9930851811	1.0023288191	-0.0085137893	-0.0015749523	0.0007511593	-0.0069388370	0.0023261116	0.0000724846	0.0000024805	0.0000005642	0.0000481475	0.0000054108	0.0000755293	0.0000535583	0.0001290876
0.7200000000	0.9600000000	0.5114158457	0.7792493231	0.3082465091	1.0107648654	1.1408178432	0.9900099450	0.8393656691	0.8455717497	0.8470465969	0.9926604919	1.0017442010	-0.0091325219	-0.0017659471	-0.0000232654	-0.0073665748	0.0017426817	0.0000834030	0.0000031186	0.0000000005	0.0000542664	0.0000030369	0.0000865221	0.0000573034	0.0001438254
0.7200000000	0.9733333333	0.5075623323	0.7776318396	0.3067444508	1.0062842960	1.1427848082	0.9925235494	0.8388463215	0.8454116714	0.8463933783	0.9922341385	1.0011612176	-0.0097514516	-0.0019552787	-0.0007947348	-0.0077961728	0.0011605439	0.0000950908	0.0000038231	0.0000006316	0.0000607803	0.0000013469	0.0000995455	0.0000621272	0.0001616727
0.7200000000	0.9866666667	0.5037573289	0.7760114088	0.3052608957	1.0018531321	1.1447292771	0.9950102444	0.8383271202	0.8452529867	0.8457430899	0.9918061615	1.0005798301	-0.0103705900	-0.0021429974	-0.0015633354	-0.0082275925	0.0005796621	0.0001075491	0.0000045924	0.0000024440	0.0000676933	0.0000003360	0.0001145856	0.0000680293	0.0001826149
0.7200000000	1.0000000000	0.5000000000	0.7743884178	0.3037954730	0.9974704936	1.1466516664	0.9974704936	0.8378080561	0.8450956543	0.8450956543	0.9913765997	1.0000000000	-0.0109899483	-0.0023291513	-0.0023291513	-0.0086607970	0.0000000000	0.0001207790	0.0000054249	0.0000054249	0.0000750094	0.0000000000	0.0001316289	0.0000750094	0.0002066383
