tau_real	tau_imag	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.1419844961	0.8854649011	0.8719123579	0.8889314303	0.8377241091	0.9808544599	0.9423945206	0.0256324163	0.0025085314	0.0164576482	0.0231238849	0.0139491168	0.0006570208	0.0000062927	0.0002708542	0.0005347141	0.0001945779	0.0009341677	0.0007292919	0.0016634596
0.1419844961	0.8921315678	0.8731595058	0.8890391576	0.8384869927	0.9821384113	0.9431384271	0.0270617535	0.0026297115	0.0173678960	0.0244320420	0.0147381845	0.0007323385	0.0000069154	0.0003016438	0.0005969247	0.0002172141	0.0010408977	0.0008141388	0.0018550365
0.1419844961	0.8987982344	0.8743958035	0.8891443843	0.8392364269	0.9834126143	0.9438696815	0.0284766420	0.0027480646	0.0182612902	0.0257285774	0.0155132256	0.0008109191	0.0000075519	0.0003334747	0.0006619597	0.0002406602	0.0011519457	0.0009026199	0.0020545656
0.1419844961	0.9054649011	0.8756215309	0.8892471108	0.8399726697	0.9846773976	0.9445885845	0.0298774596	0.0028635920	0.0191381826	0.0270138676	0.0162745906	0.0008926626	0.0000082002	0.0003662700	0.0007297490	0.0002648623	0.0012671328	0.0009946113	0.0022617441
0.1419844961	0.9121315678	0.8768369594	0.8893473372	0.8406959710	0.9859330801	0.9452954271	0.0312645723	0.0029762949	0.0199989130	0.0282882774	0.0170226182	0.0009774735	0.0000088583	0.0003999565	0.0008002266	0.0002897695	0.0013862883	0.0010899962	0.0024762845
0.1419844961	0.9187982344	0.8780423524	0.8894450634	0.8414065729	0.9871799716	0.9459904917	0.0326383343	0.0030861742	0.0208438103	0.0295521601	0.0177576362	0.0010652609	0.0000095245	0.0004344644	0.0008733302	0.0003153336	0.0015092498	0.0011886638	0.0026979136
0.1419844961	0.9254649011	0.8792379656	0.8895402893	0.8421047099	0.9884183732	0.9466740519	0.0339990885	0.0031932305	0.0216731925	0.0308058580	0.0184799620	0.0011559380	0.0000101967	0.0004697273	0.0009490009	0.0003415090	0.0016358620	0.0012905099	0.0029263719
0.1419844961	0.9321315678	0.8804240468	0.8896330143	0.8427906093	0.9896485772	0.9473463728	0.0353471672	0.0032974644	0.0224873670	0.0320497028	0.0191899026	0.0012494222	0.0000108733	0.0005056817	0.0010271834	0.0003682524	0.0017659772	0.0013954358	0.0031614130
0.1419844961	0.9387982344	0.8816008369	0.8897232381	0.8434644911	0.9908708677	0.9480077119	0.0366828921	0.0033988761	0.0232866314	0.0332840160	0.0198877553	0.0013456346	0.0000115524	0.0005422672	0.0011078257	0.0003955228	0.0018994541	0.0015033485	0.0034028027
0.1419844961	0.9454649011	0.8827685695	0.8898109598	0.8441265688	0.9920855209	0.9486583184	0.0380065749	0.0034974656	0.0240712738	0.0345091094	0.0205738082	0.0014444997	0.0000122323	0.0005794262	0.0011908786	0.0004232816	0.0020361582	0.0016141602	0.0036503184
0.1419844961	0.9521315678	0.8839274714	0.8898961786	0.8447770492	0.9932928050	0.9492984345	0.0393185177	0.0035932328	0.0248415728	0.0357252849	0.0212483400	0.0015459458	0.0000129113	0.0006171037	0.0012762960	0.0004514920	0.0021759609	0.0017277879	0.0039037488
0.1419844961	0.9587982344	0.8850777629	0.8899788935	0.8454161328	0.9944929811	0.9499282949	0.0406190133	0.0036861775	0.0255977984	0.0369328358	0.0219116209	0.0016499042	0.0000135879	0.0006552473	0.0013640344	0.0004801191	0.0023187394	0.0018441535	0.0041628929
0.1419844961	0.9654649011	0.8862196580	0.8900591036	0.8460440142	0.9956863027	0.9505481274	0.0419083453	0.0037762992	0.0263402119	0.0381320460	0.0225639127	0.0017563094	0.0000142604	0.0006938068	0.0014540529	0.0005091302	0.0024643766	0.0019631831	0.0044275597
0.1419844961	0.9721315678	0.8873533644	0.8901368076	0.8466608820	0.9968730164	0.9511581532	0.0431867889	0.0038635974	0.0270690664	0.0393231914	0.0232054690	0.0018650987	0.0000149274	0.0007327344	0.0015463134	0.0005384938	0.0026127605	0.0020848072	0.0046975676
0.1419844961	0.9787982344	0.8884790839	0.8902120042	0.8472669192	0.9980533623	0.9517585869	0.0444546108	0.0039480715	0.0277846072	0.0405065393	0.0238365356	0.0019762124	0.0000155873	0.0007719844	0.0016407797	0.0005681804	0.0027637841	0.0022089602	0.0049727442
0.1419844961	0.9854649011	0.8895970128	0.8902846922	0.8478623033	0.9992275735	0.9523496368	0.0457120699	0.0040297207	0.0284870718	0.0416823493	0.0244573511	0.0020895933	0.0000162386	0.0008115133	0.0017374182	0.0005981620	0.0029173452	0.0023355803	0.0052529255
0.1446511628	0.5854649011	0.7980350096	0.8814692516	0.7832209187	0.9053463954	0.8885402608	-0.0629040275	-0.0059214505	-0.0508163726	-0.0569825770	-0.0448949220	0.0039569167	0.0000350636	0.0025823037	0.0032470141	0.0020155540	0.0065742840	0.0052625681	0.0118368521
0.1446511628	0.5921315678	0.8002611013	0.8816946409	0.7850568834	0.9076397476	0.8903954350	-0.0601184445	-0.0056657859	-0.0484749946	-0.0544526587	-0.0428092087	0.0036142274	0.0000321011	0.0023498251	0.0029650920	0.0018326284	0.0059961536	0.0047977204	0.0107938740
0.1446511628	0.5987982344	0.8024487136	0.8819171696	0.7868525906	0.9098912474	0.8922069075	-0.0573885510	-0.0054134302	-0.0461902472	-0.0519751207	-0.0407768170	0.0032934458	0.0000293052	0.0021335389	0.0027014132	0.0016627488	0.0054562900	0.0043641620	0.0098204519
0.1446511628	0.6054649011	0.8045989567	0.8821368499	0.7886091554	0.9121021946	0.8939759806	-0.0547125328	-0.0051643673	-0.0439603416	-0.0495481655	-0.0387959743	0.0029934612	0.0000266707	0.0019325116	0.0024550207	0.0015051276	0.0049526436	0.0039601483	0.0089127919
0.1446511628	0.6121315678	0.8067129114	0.8823536946	0.7903276605	0.9142738522	0.8957039171	-0.0520886386	-0.0049185800	-0.0417835530	-0.0471700587	-0.0368649730	0.0027132263	0.0000241924	0.0017458653	0.0022250144	0.0013590262	0.0044832840	0.0035840407	0.0080673247
0.1446511628	0.6187982344	0.8087916286	0.8825677171	0.7920091568	0.9164074473	0.8973919411	-0.0495151783	-0.0046760507	-0.0396582193	-0.0448391276	-0.0349821686	0.0024517529	0.0000218655	0.0015727744	0.0020105474	0.0012237521	0.0040463927	0.0032342995	0.0072806922
0.1446511628	0.6254649011	0.8108361303	0.8827789311	0.7936546637	0.9185041711	0.8990412387	-0.0469905207	-0.0044367618	-0.0375827384	-0.0425537589	-0.0331459766	0.0022081090	0.0000196849	0.0014124622	0.0018108224	0.0010986558	0.0036402561	0.0029094782	0.0065497343
0.1446511628	0.6321315678	0.8128474093	0.8829873504	0.7952651698	0.9205651802	0.9006529588	-0.0445130921	-0.0042006950	-0.0355555667	-0.0403123971	-0.0313548717	0.0019814154	0.0000176458	0.0012641983	0.0016250894	0.0009831280	0.0032632595	0.0026082173	0.0058714769
0.1446511628	0.6387982344	0.8148264303	0.8831929893	0.7968416335	0.9225915968	0.9022282142	-0.0420813740	-0.0039678322	-0.0335752169	-0.0381135418	-0.0296073847	0.0017708420	0.0000157437	0.0011272952	0.0014526421	0.0008765972	0.0029138809	0.0023292393	0.0052431202
0.1446511628	0.6454649011	0.8167741298	0.8833958617	0.7983849835	0.9245845099	0.9037680819	-0.0396939018	-0.0037381552	-0.0316402560	-0.0359557467	-0.0279021008	0.0015756058	0.0000139738	0.0010011058	0.0012928157	0.0007785272	0.0025906854	0.0020713429	0.0046620284
0.1446511628	0.6521315678	0.8186914172	0.8835959818	0.7998961196	0.9265449753	0.9052736047	-0.0373492627	-0.0035116458	-0.0297493039	-0.0338376170	-0.0262376581	0.0013949674	0.0000123317	0.0008850211	0.0011449843	0.0006884147	0.0022923202	0.0018333990	0.0041257192
0.1446511628	0.6587982344	0.8205791747	0.8837933637	0.8013759131	0.9284740171	0.9067457916	-0.0350460940	-0.0032882860	-0.0279010309	-0.0317578080	-0.0246127449	0.0012282287	0.0000108128	0.0007784675	0.0010085584	0.0006057872	0.0020175091	0.0016143456	0.0036318546
0.1446511628	0.6654649011	0.8224382585	0.8839880211	0.8028252078	0.9303726282	0.9081856187	-0.0327830814	-0.0030680581	-0.0260941563	-0.0297150234	-0.0230260982	0.0010747304	0.0000094130	0.0006809050	0.0008829826	0.0005302012	0.0017650484	0.0014131838	0.0031782322
0.1446511628	0.6721315678	0.8242694989	0.8841799677	0.8042448205	0.9322417709	0.9095940305	-0.0305589574	-0.0028509446	-0.0243274467	-0.0277080128	-0.0214765021	0.0009338499	0.0000081279	0.0005918247	0.0007677340	0.0004612401	0.0015338024	0.0012289741	0.0027627765
0.1446511628	0.6787982344	0.8260737012	0.8843692168	0.8056355416	0.9340823781	0.9109719405	-0.0283724995	-0.0026369283	-0.0225997140	-0.0257355712	-0.0199627857	0.0008049987	0.0000069534	0.0005107471	0.0006623196	0.0003985128	0.0013226992	0.0010608324	0.0023835316
0.1446511628	0.6854649011	0.8278516461	0.8845557816	0.8069981361	0.9358953537	0.9123202323	-0.0262225287	-0.0024259925	-0.0209098140	-0.0237965362	-0.0184838215	0.0006876210	0.0000058854	0.0004372203	0.0005662751	0.0003416517	0.0011307268	0.0009079268	0.0020386536
0.1446511628	0.6921315678	0.8296040906	0.8847396748	0.8083333442	0.9376815737	0.9136397601	-0.0241079079	-0.0022181209	-0.0192566445	-0.0218897871	-0.0170385236	0.0005811912	0.0000049201	0.0003708184	0.0004791628	0.0002903113	0.0009569296	0.0007694741	0.0017264037
0.1446511628	0.6987982344	0.8313317682	0.8849209087	0.8096418818	0.9394418869	0.9149313502	-0.0220275407	-0.0020132976	-0.0176391440	-0.0200142432	-0.0156258465	0.0004852126	0.0000040534	0.0003111394	0.0004005699	0.0002441671	0.0008004053	0.0006447370	0.0014451423
0.1446511628	0.7054649011	0.8330353899	0.8850994952	0.8109244413	0.9411771157	0.9161958014	-0.0199803694	-0.0018115072	-0.0160562902	-0.0181688622	-0.0142447830	0.0003992152	0.0000032816	0.0002578045	0.0003301076	0.0002029138	0.0006603012	0.0005330214	0.0011933226
0.1446511628	0.7121315678	0.8347156448	0.8852754459	0.8121816925	0.9428880567	0.9174338860	-0.0179653739	-0.0016127350	-0.0145070982	-0.0163526389	-0.0128943633	0.0003227547	0.0000026009	0.0002104559	0.0002674088	0.0001662646	0.0005358115	0.0004336734	0.0009694849
0.1446511628	0.7187982344	0.8363732004	0.8854487719	0.8134142832	0.9445754820	0.9186463509	-0.0159815701	-0.0014169665	-0.0129906195	-0.0145646036	-0.0115736530	0.0002554106	0.0000020078	0.0001687562	0.0002121277	0.0001339494	0.0004261746	0.0003460771	0.0007722517
0.1446511628	0.7254649011	0.8380087035	0.8856194837	0.8146228395	0.9462401392	0.9198339179	-0.0140280091	-0.0012241881	-0.0115059401	-0.0128038210	-0.0102817520	0.0001967850	0.0000014986	0.0001323867	0.0001639378	0.0001057144	0.0003306703	0.0002696523	0.0006003226
0.1446511628	0.7321315678	0.8396227807	0.8857875916	0.8158079670	0.9478827528	0.9209972851	-0.0121037752	-0.0010343866	-0.0100521799	-0.0110693886	-0.0090177933	0.0001465014	0.0000010700	0.0001010463	0.0001225314	0.0000813206	0.0002486177	0.0002038520	0.0004524696
0.1446511628	0.7387982344	0.8412160390	0.8859531051	0.8169702512	0.9495040246	0.9221371271	-0.0102079852	-0.0008475494	-0.0086284907	-0.0093604358	-0.0077809414	0.0001042030	0.0000007183	0.0000744509	0.0000876178	0.0000605430	0.0001793722	0.0001481608	0.0003275330
0.1446511628	0.7454649011	0.8427890664	0.8861160336	0.8181102580	0.9511046346	0.9232540965	-0.0083397868	-0.0006636644	-0.0072340554	-0.0076761224	-0.0065703910	0.0000695520	0.0000004405	0.0000523316	0.0000589229	0.0000431700	0.0001223241	0.0001020929	0.0002244169
0.1446511628	0.7521315678	0.8443424324	0.8862763856	0.8192285347	0.9526852414	0.9243488238	-0.0064983577	-0.0004827202	-0.0058680866	-0.0060156375	-0.0053853664	0.0000422287	0.0000002330	0.0000344344	0.0000361879	0.0000290022	0.0000768961	0.0000651901	0.0001420862
0.1446511628	0.7587982344	0.8458766889	0.8864341695	0.8203256102	0.9542464833	0.9254219190	-0.0046829044	-0.0003047060	-0.0045298256	-0.0043781984	-0.0042251196	0.0000219296	0.0000000928	0.0000205193	0.0000191686	0.0000178516	0.0000425418	0.0000370203	0.0000795620
0.1446511628	0.7654649011	0.8473923702	0.8865893928	0.8214019960	0.9557889786	0.9264739717	-0.0028926612	-0.0001296115	-0.0032185411	-0.0027630498	-0.0030889296	0.0000083675	0.0000000168	0.0000103590	0.0000076344	0.0000095415	0.0000187433	0.0000171759	0.0000359192
0.1446511628	0.7721315678	0.8488899940	0.8867420630	0.8224581865	0.9573133264	0.9275055519	-0.0011268890	0.0000425731	-0.0019335283	-0.0011694621	-0.0019761014	0.0000012699	0.0000000018	0.0000037385	0.0000013676	0.0000039050	0.0000050102	0.0000052726	0.0000102828
0.1446511628	0.7787982344	0.8503700617	0.8868921867	0.8234946597	0.9588201074	0.9285172110	0.0006151258	0.0002118568	-0.0006741080	0.0004032690	-0.0008859648	0.0000003784	0.0000000449	0.0000004544	0.0000001626	0.0000007849	0.0000008777	0.0000009476	0.0000018252
0.1446511628	0.7854649011	0.8518330591	0.8870397703	0.8245118775	0.9603098842	0.9295094821	0.0023340720	0.0003782483	0.0005603749	0.0019558237	0.0001821266	0.0000054479	0.0000001431	0.0000003140	0.0000038252	0.0000000332	0.0000059050	0.0000038584	0.0000097634
0.1446511628	0.7921315678	0.8532794566	0.8871848196	0.8255102867	0.9617832021	0.9304828808	0.0040306144	0.0005417556	0.0017705519	0.0034888588	0.0012287963	0.0000162459	0.0000002935	0.0000031349	0.0000121721	0.0000015099	0.0000196742	0.0000136821	0.0000333563
0.1446511628	0.7987982344	0.8547097101	0.8873273400	0.8264903193	0.9632405895	0.9314379058	0.0057053953	0.0007023861	0.0029570317	0.0050030092	0.0022546456	0.0000325515	0.0000004933	0.0000087440	0.0000250301	0.0000050834	0.0000417889	0.0000301135	0.0000719024
0.1446511628	0.8054649011	0.8561242611	0.8874673365	0.8274523928	0.9646825588	0.9323750393	0.0073590348	0.0008601469	0.0041204016	0.0064988879	0.0032602547	0.0000541554	0.0000007399	0.0000169777	0.0000422355	0.0000106293	0.0000718730	0.0000528648	0.0001247378
0.1446511628	0.8121315678	0.8575235374	0.8876048137	0.8283969110	0.9661096066	0.9332947481	0.0089921319	0.0010150445	0.0052612281	0.0079770874	0.0042461836	0.0000808584	0.0000010303	0.0000276805	0.0000636339	0.0000180301	0.0001095693	0.0000816640	0.0001912333
0.1446511628	0.8187982344	0.8589079535	0.8877397756	0.8293242645	0.9675222143	0.9341974836	0.0106052652	0.0011670848	0.0063800574	0.0094381804	0.0052129726	0.0001124716	0.0000013621	0.0000407051	0.0000890792	0.0000271751	0.0001545389	0.0001162543	0.0002707932
0.1446511628	0.8254649011	0.8602779110	0.8878722261	0.8302348307	0.9689208489	0.9350836824	0.0121989937	0.0013162732	0.0074774167	0.0108827205	0.0061611434	0.0001488154	0.0000017326	0.0000559118	0.0001184336	0.0000379597	0.0002064598	0.0001563933	0.0003628531
0.1446511628	0.8321315678	0.8616337990	0.8880021683	0.8311289748	0.9703059629	0.9359537673	0.0137738577	0.0014626150	0.0085538145	0.0123112427	0.0070911996	0.0001897192	0.0000021392	0.0000731677	0.0001515667	0.0000502851	0.0002650261	0.0002018518	0.0004668779
0.1446511628	0.8387982344	0.8629759947	0.8881296054	0.8320070502	0.9716779955	0.9368081473	0.0153303790	0.0016061145	0.0096097419	0.0137242645	0.0080036274	0.0002350205	0.0000025796	0.0000923471	0.0001883554	0.0000640581	0.0003299473	0.0002524135	0.0005823608
0.1446511628	0.8454649011	0.8643048636	0.8882545399	0.8328693984	0.9730373725	0.9376472182	0.0168690624	0.0017467761	0.0106456726	0.0151222863	0.0088988965	0.0002845653	0.0000030512	0.0001133303	0.0002286835	0.0000791904	0.0004009468	0.0003078739	0.0007088207
0.1446511628	0.8521315678	0.8656207600	0.8883769741	0.8337163499	0.9743845071	0.9384713632	0.0183903955	0.0018846034	0.0116620639	0.0165057921	0.0097774605	0.0003382066	0.0000035517	0.0001360037	0.0002724412	0.0000955987	0.0004777621	0.0003680399	0.0008458020
0.1446511628	0.8587982344	0.8669240271	0.8884969099	0.8345482246	0.9757197998	0.9392809534	0.0198948500	0.0020195999	0.0126593575	0.0178752501	0.0106397576	0.0003958051	0.0000040788	0.0001602593	0.0003195246	0.0001132044	0.0005601432	0.0004327290	0.0009928722
0.1446511628	0.8654649011	0.8682149979	0.8886143490	0.8353653320	0.9770436398	0.9400763480	0.0213828818	0.0021517684	0.0136379798	0.0192311134	0.0114862114	0.0004572276	0.0000046301	0.0001859945	0.0003698357	0.0001319331	0.0006478522	0.0005017688	0.0011496210
0.1446511628	0.8721315678	0.8694939951	0.8887292927	0.8361679713	0.9783564043	0.9408578947	0.0228549321	0.0022811116	0.0145983429	0.0205738204	0.0123172312	0.0005223479	0.0000052035	0.0002131116	0.0004232821	0.0001517142	0.0007406630	0.0005749963	0.0013156593
0.1446511628	0.8787982344	0.8707613318	0.8888417421	0.8369564325	0.9796584595	0.9416259305	0.0243114274	0.0024076319	0.0155408445	0.0219037955	0.0131332126	0.0005910455	0.0000057967	0.0002415178	0.0004797763	0.0001724813	0.0008383600	0.0006522575	0.0014906176
0.1446511628	0.8854649011	0.8720173113	0.8889516979	0.8377309960	0.9809501611	0.9423807818	0.0257527805	0.0025313311	0.0164658691	0.0232214494	0.0139345380	0.0006632057	0.0000064076	0.0002711248	0.0005392357	0.0001941714	0.0009407382	0.0007334071	0.0016741452
0.1446511628	0.8921315678	0.8732622279	0.8890591607	0.8384919335	0.9822318542	0.9431227645	0.0271793908	0.0026522109	0.0173737884	0.0245271798	0.0147215775	0.0007387193	0.0000070342	0.0003018485	0.0006015826	0.0002167248	0.0010476020	0.0008183074	0.0018659094
0.1446511628	0.8987982344	0.8744963672	0.8891641308	0.8392395078	0.9835038740	0.9438521852	0.0285916447	0.0027702727	0.0182649613	0.0258213720	0.0154946886	0.0008174821	0.0000076744	0.0003336088	0.0006667433	0.0002400854	0.0011587654	0.0009068286	0.0020655940
0.1446511628	0.9054649011	0.8757200062	0.8892666083	0.8399739738	0.9847665458	0.9445693405	0.0299899166	0.0028855176	0.0191397351	0.0271043990	0.0162542175	0.0008993951	0.0000083262	0.0003663295	0.0007346484	0.0002641996	0.0012740508	0.0009988480	0.0022728988
0.1446511628	0.9121315678	0.8769334134	0.8893665931	0.8406955779	0.9860201858	0.9452745183	0.0313745684	0.0029979464	0.0199984455	0.0283766221	0.0170004991	0.0009843635	0.0000089877	0.0003999378	0.0008052327	0.0002890170	0.0013932890	0.0010942496	0.0024875387
0.1446511628	0.9187982344	0.8781368496	0.8894640848	0.8414045591	0.9872651011	0.9459679974	0.0327459510	0.0031075596	0.0208414169	0.0296383914	0.0177338573	0.0010722973	0.0000096569	0.0004343647	0.0008784342	0.0003144897	0.0015163189	0.0011929239	0.0027092428
0.1446511628	0.9254649011	0.8793305678	0.8895590830	0.8421011488	0.9885015899	0.9466500482	0.0341044040	0.0032143577	0.0216689636	0.0308900462	0.0184546058	0.0011631104	0.0000103321	0.0004695440	0.0009541950	0.0003405725	0.0016429864	0.0012947674	0.0029377539
0.1446511628	0.9321315678	0.8805148136	0.8896515869	0.8427855713	0.9897299421	0.9473209329	0.0354502563	0.0033183409	0.0224813892	0.0321319154	0.0191630483	0.0012567207	0.0000110114	0.0005054129	0.0010324600	0.0003672224	0.0017731449	0.0013996824	0.0031728273
0.1446511628	0.9387982344	0.8816898254	0.8897415959	0.8434580440	0.9909504394	0.9479809059	0.0367838267	0.0034195090	0.0232789878	0.0333643177	0.0198594788	0.0013530499	0.0000116930	0.0005419113	0.0011131777	0.0003943989	0.0019066542	0.0015075766	0.0034142308
0.1446511628	0.9454649011	0.8828558347	0.8898291089	0.8441187777	0.9921633557	0.9486302136	0.0381054240	0.0035178620	0.0240620439	0.0345875620	0.0205441819	0.0014520233	0.0000123754	0.0005789820	0.0011962994	0.0004220634	0.0020433806	0.0016183629	0.0036617435
0.1446511628	0.9521315678	0.8840130660	0.8899141249	0.8447679765	0.9933689570	0.9492690956	0.0394153475	0.0036133994	0.0248308330	0.0358019482	0.0212174336	0.0015535696	0.0000130567	0.0006165703	0.0012817795	0.0004501795	0.0021831965	0.0017319590	0.0039151555
0.1446511628	0.9587982344	0.8851617378	0.8899966427	0.8454058386	0.9945675021	0.9498977839	0.0407138873	0.0037061206	0.0255856218	0.0370077667	0.0218795011	0.0016576206	0.0000137353	0.0006546240	0.0013695748	0.0004787126	0.0023259800	0.0018482874	0.0041742674
0.1446511628	0.9654649011	0.8863020619	0.8900766610	0.8460325561	0.9957592427	0.9505165040	0.0420013246	0.0037960252	0.0263266686	0.0382052994	0.0225306434	0.0017641113	0.0000144098	0.0006930935	0.0014596449	0.0005076299	0.0024716146	0.0019672748	0.0044388894
