tau_real	tau_imag	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.5746666667	0.8526920705	0.8986724494	0.8951005304	0.8512860608	1.0039905227	0.9510507835	0.0054224370	0.0014398553	0.0034912194	0.0039825817	0.0020513641	0.0000294028	0.0000020732	0.0000121886	0.0000158610	0.0000042081	0.0000436646	0.0000200691	0.0000637337
0.5746666667	0.8593587371	0.8994498563	0.8951759989	0.8516851619	1.0047743208	0.9514164398	0.0062871244	0.0015241646	0.0039599309	0.0047629598	0.0024357663	0.0000395279	0.0000023231	0.0000156811	0.0000226858	0.0000059330	0.0000575321	0.0000286187	0.0000861508
0.5746666667	0.8660254038	0.9002279868	0.8952497938	0.8520825061	1.0055606748	0.9517818512	0.0071518687	0.0016065974	0.0044263609	0.0055452713	0.0028197635	0.0000511492	0.0000025812	0.0000195927	0.0000307500	0.0000079511	0.0000733231	0.0000387011	0.0001120242
0.5746666667	0.8726920705	0.9010067535	0.8953218779	0.8524779574	1.0063495328	0.9521469077	0.0080165720	0.0016871125	0.0048903531	0.0063294595	0.0032032406	0.0000642654	0.0000028463	0.0000239156	0.0000400621	0.0000102608	0.0000910273	0.0000503228	0.0001413501
0.5746666667	0.8793587371	0.9017860736	0.8953922157	0.8528713864	1.0071408461	0.9525115044	0.0088811418	0.0017656709	0.0053517588	0.0071154710	0.0035860879	0.0000788747	0.0000031176	0.0000286413	0.0000506299	0.0000128600	0.0001106336	0.0000634900	0.0001741236
0.5746666667	0.8860254038	0.9025658688	0.8954607734	0.8532626693	1.0079345691	0.9528755414	0.0097454911	0.0018422352	0.0058104366	0.0079032559	0.0039682014	0.0000949746	0.0000033938	0.0000337612	0.0000624615	0.0000157466	0.0001321296	0.0000782081	0.0002103377
0.5746666667	0.8926920705	0.9033460647	0.8955275190	0.8536516882	1.0087306593	0.9532389236	0.0106095377	0.0019167701	0.0062662521	0.0086927675	0.0043494819	0.0001125623	0.0000036740	0.0000392659	0.0000755642	0.0000189180	0.0001555022	0.0000944822	0.0002499844
0.5746666667	0.8993587371	0.9041265913	0.8955924217	0.8540383307	1.0095290775	0.9536015603	0.0114732040	0.0019892418	0.0067190772	0.0094839622	0.0047298354	0.0001316344	0.0000039571	0.0000451460	0.0000899455	0.0000223713	0.0001807375	0.0001123169	0.0002930544
0.5746666667	0.9060254038	0.9049073824	0.8956554525	0.8544224896	1.0103297869	0.9539633653	0.0123364174	0.0020596182	0.0071687906	0.0102767992	0.0051091724	0.0001521872	0.0000042420	0.0000513916	0.0001056126	0.0000261036	0.0002078208	0.0001317162	0.0003395370
0.5746666667	0.9126920705	0.9056883755	0.8957165834	0.8548040626	1.0111327537	0.9543242566	0.0131991093	0.0021278686	0.0076152768	0.0110712407	0.0054874082	0.0001742165	0.0000045278	0.0000579924	0.0001225724	0.0000301116	0.0002367368	0.0001526840	0.0003894208
0.5746666667	0.9193587371	0.9064695118	0.8957757881	0.8551829525	1.0119379467	0.9546841563	0.0140612155	0.0021939640	0.0080584263	0.0118672515	0.0058644623	0.0001977178	0.0000048135	0.0000649382	0.0001408317	0.0000343919	0.0002674695	0.0001752236	0.0004426931
0.5746666667	0.9260254038	0.9072507357	0.8958330414	0.8555590667	1.0127453373	0.9550429903	0.0149226758	0.0022578767	0.0084981351	0.0126647991	0.0062402584	0.0002226863	0.0000050980	0.0000722183	0.0001603971	0.0000389408	0.0003000026	0.0001993380	0.0004993405
0.5746666667	0.9326920705	0.9080319950	0.8958883192	0.8559323169	1.0135548991	0.9554006884	0.0157834336	0.0023195803	0.0089343047	0.0134638533	0.0066147244	0.0002491168	0.0000053805	0.0000798218	0.0001812753	0.0000437546	0.0003343190	0.0002250299	0.0005593490
0.5746666667	0.9393587371	0.9088132408	0.8959415987	0.8563026192	1.0143666084	0.9557571838	0.0166434363	0.0023790497	0.0093668414	0.0142643866	0.0069877918	0.0002770040	0.0000056599	0.0000877377	0.0002034727	0.0000488292	0.0003704016	0.0002523020	0.0006227035
0.5746666667	0.9460254038	0.9095944270	0.8959928581	0.8566698937	1.0151804435	0.9561124132	0.0175026344	0.0024362609	0.0097956569	0.0150663735	0.0073593960	0.0003063422	0.0000059354	0.0000959549	0.0002269956	0.0000541607	0.0004082325	0.0002811563	0.0006893888
0.5746666667	0.9526920705	0.9103755106	0.8960420766	0.8570340646	1.0159963849	0.9564663167	0.0183609822	0.0024911912	0.0102206672	0.0158697910	0.0077294760	0.0003371257	0.0000062060	0.0001044620	0.0002518503	0.0000597448	0.0004477937	0.0003115951	0.0007593888
0.5746666667	0.9593587371	0.9111564510	0.8960892346	0.8573950597	1.0168144151	0.9568188375	0.0192184368	0.0025438190	0.0106417929	0.0166746178	0.0080979739	0.0003693483	0.0000064710	0.0001132478	0.0002780429	0.0000655772	0.0004890671	0.0003436201	0.0008326871
0.5746666667	0.9660254038	0.9119372106	0.8961343132	0.8577528106	1.0176345189	0.9571699220	0.0200749585	0.0025941236	0.0110589591	0.0174808349	0.0084648355	0.0004030040	0.0000067295	0.0001223006	0.0003055796	0.0000716534	0.0005320340	0.0003772330	0.0009092670
0.5746666667	0.9726920705	0.9127177542	0.8961772944	0.8581072521	1.0184566825	0.9575195192	0.0209305105	0.0026420855	0.0114720948	0.0182884251	0.0088300093	0.0004380863	0.0000069806	0.0001316090	0.0003344665	0.0000779691	0.0005766758	0.0004124356	0.0009891114
0.5746666667	0.9793587371	0.9134980490	0.8962181614	0.8584583226	1.0192808943	0.9578675813	0.0217850589	0.0026876858	0.0118811331	0.0190973730	0.0091934472	0.0004745888	0.0000072237	0.0001411613	0.0003647097	0.0000845195	0.0006229738	0.0004492291	0.0010722029
0.5746666667	0.9860254038	0.9142780645	0.8962568978	0.8588059635	1.0201071443	0.9582140630	0.0226385721	0.0027309070	0.0122860107	0.0199076652	0.0095551037	0.0005125049	0.0000074579	0.0001509461	0.0003963151	0.0000913000	0.0006709089	0.0004876151	0.0011585240
0.5746666667	0.9926920705	0.9150577725	0.8962934882	0.8591501195	1.0209354241	0.9585589216	0.0234910214	0.0027717319	0.0126866682	0.0207192895	0.0099149362	0.0005518281	0.0000076825	0.0001609515	0.0004292890	0.0000983060	0.0007204621	0.0005275949	0.0012480571
0.5746666667	0.9993587371	0.9158371468	0.8963279179	0.8594907379	1.0217657271	0.9589021170	0.0243423803	0.0028101446	0.0130830493	0.0215322357	0.0102729047	0.0005925515	0.0000078969	0.0001711662	0.0004636372	0.0001055326	0.0007716146	0.0005691697	0.0013407843
0.5746666667	1.0060254038	0.9166161632	0.8963601729	0.8598277692	1.0225980481	0.9592436112	0.0251926247	0.0028461298	0.0134751015	0.0223464949	0.0106289717	0.0006346683	0.0000081005	0.0001815784	0.0004993658	0.0001129750	0.0008243472	0.0006123409	0.0014366880
0.5746666667	1.0126920705	0.9173947997	0.8963902401	0.8601611663	1.0234323832	0.9595833687	0.0260417324	0.0028796728	0.0138627750	0.0231620597	0.0109831022	0.0006781718	0.0000082925	0.0001921765	0.0005364810	0.0001206285	0.0008786409	0.0006571095	0.0015357504
0.5746666667	1.0193587371	0.9181730357	0.8964181066	0.8604908847	1.0242687301	0.9599213563	0.0268896838	0.0029107598	0.0142460233	0.0239789239	0.0113352635	0.0007230551	0.0000084725	0.0002029492	0.0005749888	0.0001284882	0.0009344768	0.0007034770	0.0016379538
0.5746666667	1.0260254038	0.9189508528	0.8964437606	0.8608168827	1.0251070877	0.9602575427	0.0277364607	0.0029393777	0.0146248027	0.0247970830	0.0116854250	0.0007693113	0.0000086399	0.0002138849	0.0006148953	0.0001365492	0.0009918360	0.0007514445	0.0017432805
0.5746666667	1.0326920705	0.9197282339	0.8964671906	0.8611391207	1.0259474563	0.9605918986	0.0285820472	0.0029655140	0.0149990724	0.0256165332	0.0120335584	0.0008169334	0.0000087943	0.0002249722	0.0006562068	0.0001448065	0.0010506999	0.0008010133	0.0018517132
0.5746666667	1.0393587371	0.9205051637	0.8964883858	0.8614575614	1.0267898372	0.9609243969	0.0294264291	0.0029891567	0.0153687942	0.0264372724	0.0123796375	0.0008659147	0.0000089351	0.0002361998	0.0006989294	0.0001532554	0.0011110496	0.0008521848	0.0019632344
0.5746666667	1.0460254038	0.9212816284	0.8965073359	0.8617721699	1.0276342329	0.9612550120	0.0302695938	0.0030102946	0.0157339323	0.0272592992	0.0127236377	0.0009162483	0.0000090619	0.0002475566	0.0007430694	0.0001618910	0.0011728668	0.0009049603	0.0020778272
0.5746666667	1.0526920705	0.9220576157	0.8965240311	0.8620829131	1.0284806472	0.9615837202	0.0311115304	0.0030289170	0.0160944536	0.0280826134	0.0130655366	0.0009679273	0.0000091743	0.0002590314	0.0007886332	0.0001707082	0.0012361331	0.0009593414	0.0021954745
0.5746666667	1.0593587371	0.9228331147	0.8965384622	0.8623897602	1.0293290847	0.9619104997	0.0319522295	0.0030450136	0.0164503271	0.0289072159	0.0134053135	0.0010209450	0.0000092721	0.0002706133	0.0008356271	0.0001797024	0.0013008303	0.0010153296	0.0023161599
0.5746666667	1.0660254038	0.9236081156	0.8965506204	0.8626926821	1.0301795510	0.9622353300	0.0327916831	0.0030585748	0.0168015242	0.0297331084	0.0137429494	0.0010752945	0.0000093549	0.0002822912	0.0008840577	0.0001888687	0.0013669406	0.0010729264	0.0024398670
0.5773333333	0.6660254038	0.8780401141	0.8925758044	0.8403525885	0.9837148955	0.9414915623	-0.0178039005	-0.0013847362	-0.0094354473	-0.0164191643	-0.0080507111	0.0003169789	0.0000019175	0.0000890277	0.0002695890	0.0000648139	0.0004079240	0.0003344029	0.0007423269
0.5773333333	0.6726920705	0.8787334929	0.8926729766	0.8407108046	0.9843845573	0.9417903606	-0.0170145230	-0.0012758750	-0.0090092694	-0.0157386480	-0.0077333944	0.0002894940	0.0000016279	0.0000811669	0.0002477050	0.0000598054	0.0003722888	0.0003075104	0.0006797992
0.5773333333	0.6793587371	0.8794328902	0.8927707248	0.8410748907	0.9850601793	0.9420950613	-0.0162189244	-0.0011663804	-0.0085762938	-0.0150525439	-0.0074099133	0.0002630535	0.0000013604	0.0000735528	0.0002265791	0.0000549068	0.0003379668	0.0002814859	0.0006194527
0.5773333333	0.6860254038	0.8801379853	0.8928689036	0.8414443897	0.9857415593	0.9424053031	-0.0154174845	-0.0010564155	-0.0081370726	-0.0143610690	-0.0070806571	0.0002376988	0.0000011160	0.0000662120	0.0002062403	0.0000501357	0.0003050268	0.0002563760	0.0005614028
0.5773333333	0.6926920705	0.8808484702	0.8929673748	0.8418188627	0.9864285024	0.9427207382	-0.0146105675	-0.0009461354	-0.0076921357	-0.0136644321	-0.0067460003	0.0002134687	0.0000008952	0.0000591690	0.0001867167	0.0000455085	0.0002735328	0.0002322252	0.0005057580
0.5773333333	0.6993587371	0.8815640495	0.8930660063	0.8421978884	0.9871208211	0.9430410322	-0.0137985223	-0.0008356878	-0.0072419908	-0.0129628345	-0.0064063031	0.0001903992	0.0000006984	0.0000524464	0.0001680351	0.0000410407	0.0002435440	0.0002090758	0.0004526198
0.5773333333	0.7060254038	0.8822844398	0.8931646728	0.8425810627	0.9878183348	0.9433658634	-0.0129816831	-0.0007252133	-0.0067871249	-0.0122564698	-0.0060619116	0.0001685241	0.0000005259	0.0000460651	0.0001502211	0.0000367468	0.0002151151	0.0001869678	0.0004020829
0.5773333333	0.7126920705	0.8830093692	0.8932632544	0.8429679978	0.9885208698	0.9436949226	-0.0121603700	-0.0006148460	-0.0063280043	-0.0115455240	-0.0057131584	0.0001478746	0.0000003780	0.0000400436	0.0001332991	0.0000326402	0.0001882963	0.0001659393	0.0003542356
0.5773333333	0.7193587371	0.8837385773	0.8933616374	0.8433583218	0.9892282591	0.9440279127	-0.0113348893	-0.0005047132	-0.0058650761	-0.0108301761	-0.0053603628	0.0001284797	0.0000002547	0.0000343991	0.0001172927	0.0000287335	0.0001631336	0.0001460262	0.0003091598
0.5773333333	0.7260254038	0.8844718145	0.8934597131	0.8437516783	0.9899403426	0.9443645482	-0.0105055341	-0.0003949365	-0.0053987681	-0.0101105976	-0.0050038316	0.0001103662	0.0000001560	0.0000291467	0.0001022242	0.0000250383	0.0001396689	0.0001272625	0.0002669314
0.5773333333	0.7326920705	0.8852088418	0.8935573783	0.8441477253	0.9906569665	0.9447045548	-0.0096725846	-0.0002856311	-0.0049294901	-0.0093869534	-0.0046438589	0.0000935589	0.0000000816	0.0000242999	0.0000881149	0.0000215654	0.0001179403	0.0001096803	0.0002276207
0.5773333333	0.7393587371	0.8859494304	0.8936545347	0.8445461352	0.9913779833	0.9450476693	-0.0088363084	-0.0001769072	-0.0044576343	-0.0086594013	-0.0042807272	0.0000780803	0.0000000313	0.0000198705	0.0000749852	0.0000183246	0.0000979821	0.0000933099	0.0001912920
0.5773333333	0.7460254038	0.8866933614	0.8937510887	0.8449465941	0.9921032519	0.9453936390	-0.0079969616	-0.0000688691	-0.0039835762	-0.0079280926	-0.0039147071	0.0000639514	0.0000000047	0.0000158689	0.0000628547	0.0000153249	0.0000798250	0.0000781796	0.0001580046
0.5773333333	0.7526920705	0.8874404253	0.8938469511	0.8453488012	0.9928326368	0.9457422215	-0.0071547884	0.0000383837	-0.0035076747	-0.0071931721	-0.0035460583	0.0000511910	0.0000000015	0.0000123038	0.0000517417	0.0000125745	0.0000634963	0.0000643163	0.0001278125
0.5773333333	0.7593587371	0.8881904220	0.8939420371	0.8457524683	0.9935660089	0.9460931842	-0.0063100220	0.0001447564	-0.0030302732	-0.0064547784	-0.0031750296	0.0000398164	0.0000000210	0.0000091826	0.0000416642	0.0000100808	0.0000490199	0.0000517450	0.0001007649
0.5773333333	0.7660254038	0.8889431599	0.8940362659	0.8461573195	0.9943032444	0.9464463039	-0.0054628849	0.0002501591	-0.0025517002	-0.0057130440	-0.0028018593	0.0000298431	0.0000000626	0.0000065112	0.0000326389	0.0000078504	0.0000364169	0.0000404893	0.0000769062
0.5773333333	0.7726920705	0.8896984562	0.8941295609	0.8465630906	0.9950442253	0.9468013671	-0.0046135891	0.0003545062	-0.0020722694	-0.0049680953	-0.0024267756	0.0000212852	0.0000001257	0.0000042943	0.0000246820	0.0000058892	0.0000257052	0.0000305712	0.0000562764
0.5773333333	0.7793587371	0.8904561365	0.8942218487	0.8469695286	0.9957888389	0.9471581686	-0.0037623368	0.0004577162	-0.0015922810	-0.0042200530	-0.0020499972	0.0000141552	0.0000002095	0.0000025354	0.0000178088	0.0000042025	0.0000169000	0.0000220113	0.0000389114
0.5773333333	0.7860254038	0.8912160339	0.8943130599	0.8473763914	0.9965369777	0.9475165122	-0.0029093208	0.0005597116	-0.0011120216	-0.0034690324	-0.0016717332	0.0000084641	0.0000003133	0.0000012366	0.0000120342	0.0000027947	0.0000100140	0.0000148289	0.0000248429
0.5773333333	0.7926920705	0.8919779895	0.8944031282	0.8477834473	0.9972885396	0.9478762099	-0.0020547243	0.0006604188	-0.0006317648	-0.0027151431	-0.0012921836	0.0000042219	0.0000004362	0.0000003991	0.0000073720	0.0000016697	0.0000050572	0.0000090417	0.0000140989
0.5773333333	0.7993587371	0.8927418517	0.8944919906	0.8481904748	0.9980434270	0.9482370817	-0.0011987220	0.0007597677	-0.0001517723	-0.0019584896	-0.0009115400	0.0000014369	0.0000005772	0.0000000230	0.0000038357	0.0000008309	0.0000020372	0.0000046666	0.0000067038
0.5773333333	0.8060254038	0.8935074758	0.8945795870	0.8485972616	0.9988015474	0.9485989552	-0.0003414798	0.0008576916	0.0003277065	-0.0011991713	-0.0005299851	0.0000001166	0.0000007356	0.0000001074	0.0000014380	0.0000002809	0.0000009596	0.0000017189	0.0000026785
0.5773333333	0.8126920705	0.8942747241	0.8946658605	0.8490036050	0.9995628129	0.9489616655	0.0005168444	0.0009541271	0.0008064332	-0.0004372827	-0.0001476939	0.0000002671	0.0000009104	0.0000006503	0.0000001912	0.0000000218	0.0000018278	0.0000002130	0.0000020409
0.5773333333	0.8193587371	0.8950434654	0.8947507565	0.8494093112	1.0003271401	0.9493250550	0.0013761007	0.0010490140	0.0012841806	0.0003270867	0.0002351666	0.0000018937	0.0000011004	0.0000016491	0.0000001070	0.0000000553	0.0000046432	0.0000001623	0.0000048055
0.5773333333	0.8260254038	0.8958135749	0.8948342236	0.8498141946	1.0010944501	0.9496889728	0.0022361465	0.0011422949	0.0017607317	0.0010938516	0.0006184368	0.0000050004	0.0000013048	0.0000031002	0.0000011965	0.0000003825	0.0000094054	0.0000015790	0.0000109843
0.5773333333	0.8326920705	0.8965849338	0.8949162123	0.8502180781	1.0018646678	0.9500532747	0.0030968467	0.0012339152	0.0022358797	0.0018629315	0.0010019645	0.0000095905	0.0000015225	0.0000049992	0.0000034705	0.0000010039	0.0000161122	0.0000044744	0.0000205866
0.5773333333	0.8393587371	0.8973574290	0.8949966760	0.8506207924	1.0026377227	0.9504178230	0.0039580731	0.0013238231	0.0027094276	0.0026342500	0.0013856045	0.0000156663	0.0000017525	0.0000073410	0.0000069393	0.0000019199	0.0000247598	0.0000088592	0.0000336190
0.5773333333	0.8460254038	0.8981309532	0.8950755699	0.8510221756	1.0034135478	0.9507824861	0.0048197041	0.0014119692	0.0031811872	0.0034077349	0.0017692180	0.0000232295	0.0000019937	0.0000101200	0.0000116127	0.0000031301	0.0000353432	0.0000147428	0.0000500859
0.5773333333	0.8526920705	0.8989054045	0.8951528518	0.8514220733	1.0041920804	0.9511471383	0.0056816247	0.0014983066	0.0036509796	0.0041833181	0.0021526730	0.0000322809	0.0000022449	0.0000133297	0.0000175002	0.0000046340	0.0000478554	0.0000221342	0.0000699896
0.5773333333	0.8593587371	0.8996806859	0.8952284811	0.8518203378	1.0049732610	0.9515116597	0.0065437258	0.0015827906	0.0041186342	0.0049609352	0.0025358435	0.0000428203	0.0000025052	0.0000169631	0.0000246109	0.0000064305	0.0000622887	0.0000310414	0.0000933301
0.5773333333	0.8660254038	0.9004567058	0.8953024194	0.8522168283	1.0057570339	0.9518759358	0.0074059043	0.0016653788	0.0045839885	0.0057405255	0.0029186096	0.0000548474	0.0000027735	0.0000210130	0.0000329536	0.0000085183	0.0000786339	0.0000414719	0.0001201058
0.5773333333	0.8726920705	0.9012333769	0.8953746302	0.8526114103	1.0065433468	0.9522398575	0.0082680628	0.0017460307	0.0050468878	0.0065220321	0.0033008571	0.0000683609	0.0000030486	0.0000254711	0.0000425369	0.0000108957	0.0000968806	0.0000534326	0.0001503131
0.5773333333	0.8793587371	0.9020106169	0.8954450785	0.8530039554	1.0073321508	0.9526033207	0.0091301092	0.0018247080	0.0055071852	0.0073054013	0.0036824772	0.0000833589	0.0000033296	0.0000303291	0.0000533689	0.0000135606	0.0001170175	0.0000669295	0.0001839471
0.5773333333	0.8860254038	0.9027883476	0.8955137313	0.8533943411	1.0081234000	0.9529662263	0.0099919567	0.0019013739	0.0059647405	0.0080905828	0.0040633665	0.0000998392	0.0000036152	0.0000355781	0.0000654575	0.0000165109	0.0001390325	0.0000819685	0.0002210010
0.5773333333	0.8926920705	0.9035664950	0.8955805570	0.8537824508	1.0089170516	0.9533284797	0.0108535233	0.0019759938	0.0064194206	0.0088775295	0.0044434268	0.0001177990	0.0000039046	0.0000412090	0.0000788105	0.0000197440	0.0001629125	0.0000985546	0.0002614671
0.5773333333	0.8993587371	0.9043449894	0.8956455254	0.8541681731	1.0097130659	0.9536899910	0.0117147319	0.0020485346	0.0068710991	0.0096661973	0.0048225645	0.0001372349	0.0000041965	0.0000472120	0.0000934354	0.0000232571	0.0001886434	0.0001166925	0.0003053359
0.5773333333	0.9060254038	0.9051237648	0.8957086080	0.8545514018	1.0105114060	0.9540506747	0.0125755099	0.0021189647	0.0073196557	0.0104565452	0.0052006911	0.0001581434	0.0000044900	0.0000535774	0.0001093393	0.0000270472	0.0002162108	0.0001363865	0.0003525973
0.5773333333	0.9126920705	0.9059027589	0.8957697776	0.8549320359	1.0113120375	0.9544104493	0.0134357890	0.0021872541	0.0077649763	0.0112485349	0.0055777222	0.0001805204	0.0000047841	0.0000602949	0.0001265295	0.0000311110	0.0002455994	0.0001576405	0.0004032399
0.5773333333	0.9193587371	0.9066819130	0.8958290081	0.8553099789	1.0121149291	0.9547692374	0.0142955051	0.0022533744	0.0082069524	0.0120421307	0.0059535779	0.0002043615	0.0000050777	0.0000673541	0.0001450129	0.0000354451	0.0002767932	0.0001804580	0.0004572512
0.5773333333	0.9260254038	0.9074611718	0.8958862749	0.8556851392	1.0129200516	0.9551269655	0.0151545981	0.0023172984	0.0086454811	0.0128372997	0.0063281827	0.0002296618	0.0000053699	0.0000747443	0.0001647963	0.0000400459	0.0003097761	0.0002048422	0.0005146182
0.5773333333	0.9326920705	0.9082404832	0.8959415545	0.8560574294	1.0137273783	0.9554835638	0.0160130117	0.0023790004	0.0090804650	0.0136340114	0.0067014647	0.0002564165	0.0000056596	0.0000824548	0.0001858863	0.0000449096	0.0003445310	0.0002307959	0.0005753269
0.5773333333	0.9393587371	0.9090197984	0.8959948246	0.8564267665	1.0145368852	0.9558389659	0.0168706932	0.0024384556	0.0095118116	0.0144322376	0.0070733560	0.0002846203	0.0000059461	0.0000904746	0.0002082895	0.0000500324	0.0003810409	0.0002583218	0.0006393628
