r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
1.3200000000	0.6666666667	0.6067808764	1.0344344709	0.2786426268	1.2075361067	0.8937552865	1.0403012604	0.8820064990	0.8620437308	0.8558876879	1.0231574890	0.9928587812	0.0288578025	0.0059643792	0.0153855222	0.0228934233	0.0094211430	0.0008327728	0.0000355738	0.0002367143	0.0005241088	0.0000887579	0.0011050609	0.0006128668	0.0017179276	1651.3647229008	1369.6838067622	1041.8842272187	1274.2193534315	881.6746570907	4062.9327568817	2155.8940105222	6218.8267674039
1.3200000000	0.6800000000	0.6017619152	1.0314694677	0.2772703485	1.2023401958	0.8965822196	1.0426702382	0.8813899372	0.8618670737	0.8554724894	1.0226518266	0.9925805446	0.0281585135	0.0057594300	0.0149002959	0.0223990836	0.0091408660	0.0007929019	0.0000331710	0.0002220188	0.0005017189	0.0000835554	0.0010480917	0.0005852744	0.0016333661	1572.3018997800	1277.1703700076	977.2029449475	1219.7848056961	829.9956999210	3826.6752147351	2049.7805056170	5876.4557203522
1.3200000000	0.6933333333	0.5968151566	1.0285175453	0.2759154097	1.1972004411	0.8993797129	1.0450124996	0.8807774545	0.8616930409	0.8550599650	1.0221475778	0.9923022751	0.0274633665	0.0055574842	0.0144179614	0.0219058823	0.0088604771	0.0007542365	0.0000308856	0.0002078776	0.0004798677	0.0000785081	0.0009929997	0.0005583757	0.0015513755	1495.6295443816	1189.1764810021	914.9612375236	1166.6597599629	779.8577276205	3599.7672629074	1946.5174875834	5546.2847504908
1.3200000000	0.7066666667	0.5919391210	1.0255788330	0.2745774534	1.1921158632	0.9021482586	1.0473285317	0.8801689719	0.8615215503	0.8546500262	1.0216447535	0.9920239673	0.0267722807	0.0053584486	0.0139384196	0.0214138320	0.0085799709	0.0007167550	0.0000287130	0.0001942795	0.0004585522	0.0000736159	0.0009397475	0.0005321681	0.0014719156	1421.3048146171	1105.5234774837	855.1101178337	1114.8373322489	731.2616462568	3381.9384099345	1846.0989785056	5228.0373884402
1.3200000000	0.7200000000	0.5871323678	1.0226534483	0.2732561326	1.1870855060	0.9048883377	1.0496188099	0.8795644120	0.8613525230	0.8542425879	1.0211433629	0.9917456153	0.0260851766	0.0051622331	0.0134615747	0.0209229435	0.0082993416	0.0006804364	0.0000266487	0.0001812140	0.0004377696	0.0000688791	0.0008882991	0.0005066486	0.0013949477	1349.2861186486	1026.0417874210	797.6028757158	1064.3103505508	684.2084699441	3172.9307817854	1748.5188204950	4921.4496022804
1.3200000000	0.7333333333	0.5823934944	1.0197414969	0.2719511103	1.1821084361	0.9076004200	1.0518837974	0.8789636989	0.8611858828	0.8538375676	1.0206434133	0.9914672136	0.0254019767	0.0049687510	0.0129873343	0.0204332258	0.0080185834	0.0006452604	0.0000246885	0.0001686709	0.0004175167	0.0000642977	0.0008386198	0.0004818144	0.0013204342	1279.5330775666	950.5704138019	742.3949701728	1015.0713885415	638.6993261072	2972.4984615413	1653.7707146487	4626.2691761900
1.3200000000	0.7466666667	0.5777211347	1.0168430738	0.2706620589	1.1771837423	0.9102849651	1.0541239461	0.8783667585	0.8610215565	0.8534348858	1.0201449103	0.9911887563	0.0247226049	0.0047779188	0.0125156090	0.0199446861	0.0077376902	0.0006112072	0.0000228285	0.0001566405	0.0003977905	0.0000598718	0.0007906762	0.0004576624	0.0012483385	1212.0064891410	878.9564512240	689.4439273166	967.1127969170	594.7354602128	2780.4068676816	1561.8482571298	4342.2551248114
1.3200000000	0.7600000000	0.5731139582	1.0139582635	0.2693886599	1.1723105347	0.9129424222	1.0563396967	0.8777735181	0.8608594735	0.8530344654	1.0196478579	0.9909102376	0.0240469864	0.0045896560	0.0120463121	0.0194573303	0.0074566561	0.0005782576	0.0000210649	0.0001451136	0.0003785877	0.0000556017	0.0007444361	0.0004341894	0.0011786256	1146.6682926261	811.0546321627	638.7092437048	920.4267325434	552.3182400082	2596.4321684937	1472.7449725516	4069.1771410452
1.3200000000	0.7733333333	0.5685706687	1.0110871411	0.2681306035	1.1674879440	0.9155732302	1.0585314793	0.8771839066	0.8606995657	0.8526362323	1.0191522588	0.9906316516	0.0233750481	0.0044038851	0.0115793601	0.0189711629	0.0071754750	0.0005463929	0.0000193942	0.0001340816	0.0003599050	0.0000514874	0.0006998687	0.0004113925	0.0011112611	1083.4815345962	746.7269009519	590.1522947573	875.0051855425	511.4491592998	2420.3607303055	1386.4543448423	3806.8150751478
1.3200000000	0.7866666667	0.5640900033	1.0082297723	0.2668875884	1.1627151215	0.9181778187	1.0606997134	0.8765978543	0.8605417676	0.8522401145	1.0186581143	0.9903529922	0.0227067182	0.0042205313	0.0111146721	0.0184861869	0.0068941407	0.0005155951	0.0000178129	0.0001235359	0.0003417391	0.0000475292	0.0006569439	0.0003892683	0.0010462122	1022.4103357926	685.8420136443	543.7362479557	830.8400044471	472.1298413044	2251.9885973926	1302.9698457514	3554.9584431441
1.3200000000	0.8000000000	0.5596707316	1.0053862141	0.2656593215	1.1579912376	0.9207566076	1.0628448084	0.8760152930	0.8603860161	0.8518460425	1.0181654242	0.9900742534	0.0220419266	0.0040395225	0.0106521697	0.0180024041	0.0066126472	0.0004858465	0.0000163177	0.0001134687	0.0003240866	0.0000437271	0.0006156330	0.0003678137	0.0009834466	963.4198589575	628.2751620555	499.4259805496	787.9229195480	434.3620416027	2091.1210015625	1222.2849611507	3313.4059627132
1.3200000000	0.8133333333	0.5553116540	1.0025565153	0.2644455176	1.1533154820	0.9233100075	1.0649671641	0.8754361561	0.8602322501	0.8514539493	1.0176741874	0.9897954293	0.0213806044	0.0038607891	0.0101917772	0.0175198152	0.0063309881	0.0004571302	0.0000149057	0.0001038723	0.0003069439	0.0000400814	0.0005759083	0.0003470253	0.0009229336	906.4762776330	573.9076204089	457.1880015118	746.2455645489	398.1476507234	1937.5718995537	1144.3932152723	3081.9651148260
1.3200000000	0.8266666667	0.5510116015	0.9997407169	0.2632458992	1.1486870626	0.9258384203	1.0670671706	0.8748603782	0.8600804111	0.8510637699	1.0171844015	0.9895165137	0.0207226839	0.0036842642	0.0097334214	0.0170384197	0.0060491572	0.0004294296	0.0000135738	0.0000947395	0.0002903077	0.0000365923	0.0005377429	0.0003269001	0.0008646430	851.5467459018	522.6264131154	416.9903774986	705.7994966359	363.4886963831	1791.1635365158	1069.2881930190	2860.4517295348
1.3200000000	0.8400000000	0.5467694344	0.9969388527	0.2620601960	1.1441052055	0.9283422392	1.0691452089	0.8742878953	0.8599304423	0.8506754414	1.0166960632	0.9892375006	0.0200680991	0.0035098830	0.0092770313	0.0165582161	0.0057671483	0.0004027286	0.0000123193	0.0000860633	0.0002741745	0.0000332600	0.0005011112	0.0003074345	0.0008085457	798.5993690461	474.3240023183	378.8026625869	666.5762150643	330.3873454062	1651.7260339513	996.9635604705	2648.6895944218
1.3200000000	0.8533333333	0.5425840413	0.9941509493	0.2608881450	1.1395691539	0.9308218487	1.0712016510	0.8737186447	0.8597822892	0.8502889031	1.0162091680	0.9889583838	0.0194167851	0.0033375831	0.0088225382	0.0160792020	0.0054849551	0.0003770115	0.0000111395	0.0000778372	0.0002585407	0.0000300847	0.0004659882	0.0002886255	0.0007546137	747.6031751009	428.8979939344	342.5958315769	628.5671783566	298.8459053484	1519.0970006122	927.4130837050	2446.5100843173
1.3200000000	0.8666666667	0.5384543386	0.9913770270	0.2597294899	1.1350781682	0.9332776252	1.0732368602	0.8731525653	0.8596358991	0.8499040963	1.0157237107	0.9886791573	0.0187686784	0.0031673045	0.0083698756	0.0156013739	0.0052025712	0.0003522633	0.0000100318	0.0000700548	0.0002434029	0.0000270667	0.0004323499	0.0002704696	0.0007028195	698.5280872795	386.2508610062	308.3422166569	591.7638202013	268.8668258439	1393.1211649425	860.6306460451	2253.7518109877
1.3200000000	0.8800000000	0.5343792692	0.9886170997	0.2585839812	1.1306315250	0.9357099372	1.0752511914	0.8725895968	0.8594912212	0.8495209639	1.0152396852	0.9883998150	0.0181237166	0.0029989889	0.0079189792	0.0151247277	0.0049199903	0.0003284691	0.0000089939	0.0000627102	0.0002287574	0.0000242063	0.0004001733	0.0002529637	0.0006531370	651.3448972467	346.2896832619	276.0154472444	556.1575641364	240.4526996954	1273.6500277530	796.6102638318	2070.2602915848
1.3200000000	0.8933333333	0.5303578022	0.9858711755	0.2574513758	1.1262285169	0.9381191452	1.0772449915	0.8720296806	0.8593482064	0.8491394511	1.0147570847	0.9881203507	0.0174818388	0.0028325804	0.0074697866	0.0146492584	0.0046372062	0.0003056147	0.0000080235	0.0000557977	0.0002146008	0.0000215037	0.0003694359	0.0002361045	0.0006055404	606.0252392167	308.9259018584	245.5903928258	521.7398370961	213.6062637272	1160.5415339009	735.3461008232	1895.8876347241
1.3200000000	0.9066666667	0.5263889318	0.9831392570	0.2563314367	1.1218684521	0.9405056023	1.0792185992	0.8714727591	0.8592068075	0.8487595045	1.0142759014	0.9878407586	0.0168429851	0.0026680248	0.0070222375	0.0141749603	0.0043542126	0.0002836861	0.0000071184	0.0000493118	0.0002009295	0.0000189592	0.0003401163	0.0002198887	0.0005600050	562.5415648533	274.0750883479	217.0431086288	488.5020818931	188.3303994164	1053.6597618300	676.8324813095	1730.4922431395
1.3200000000	0.9200000000	0.5224716764	0.9804213415	0.2552239331	1.1175506539	0.9428696540	1.0811723456	0.8709187760	0.8590669788	0.8483810724	1.0137961271	0.9875610324	0.0162070968	0.0025052700	0.0065762732	0.0137018269	0.0040710032	0.0002626700	0.0000062764	0.0000432474	0.0001877401	0.0000165731	0.0003121937	0.0002043131	0.0005165069	520.8671189495	241.6567269771	190.3507839717	456.4357687079	164.6281333196	952.8746298982	621.0639020276	1573.9385319258
1.3200000000	0.9333333333	0.5186050784	0.9777174216	0.2541286399	1.1132744603	0.9452116389	1.0831065544	0.8703676760	0.8589286762	0.8480041051	1.0133177529	0.9872811662	0.0155741166	0.0023442654	0.0061318371	0.0132298512	0.0037875718	0.0002425531	0.0000054956	0.0000375994	0.0001750290	0.0000143457	0.0002856481	0.0001893747	0.0004750228	480.9759158631	211.5940094861	165.4916931435	425.5324056470	142.5026373097	858.0616184927	568.0350429567	1426.0966614494
1.3200000000	0.9466666667	0.5147882029	0.9750274849	0.2530453377	1.1090392233	0.9475318883	1.0850215420	0.8698194052	0.8587918571	0.8476285540	1.0128407693	0.9870011540	0.0149439879	0.0021849623	0.0056888744	0.0127590256	0.0035039120	0.0002233228	0.0000047741	0.0000323633	0.0001627927	0.0000122774	0.0002604601	0.0001750701	0.0004355303	442.8427166886	183.8136416314	142.4451486759	395.7835484327	121.9572286361	769.1015069959	517.7407770688	1286.8422840647
1.3200000000	0.9600000000	0.5110201377	0.9723515148	0.2519738125	1.1048443091	0.9498307268	1.0869176177	0.8692739107	0.8586564806	0.8472543724	1.0123651662	0.9867209898	0.0143166558	0.0020273139	0.0052473316	0.0122893419	0.0032200178	0.0002049666	0.0000041100	0.0000275345	0.0001510279	0.0000103685	0.0002366111	0.0001613964	0.0003980076	406.4430071408	158.2456607075	121.1914568790	367.1808092812	102.9953698226	685.8801247272	470.1761791038	1156.0563038310
1.3200000000	0.9733333333	0.5072999918	0.9696894906	0.2509138556	1.1006890973	0.9521084723	1.0887950839	0.8687311405	0.8585225068	0.8468815149	1.0118909331	0.9864406678	0.0136920660	0.0018712745	0.0048071574	0.0118207914	0.0029358829	0.0001874727	0.0000035017	0.0000231088	0.0001397311	0.0000086194	0.0002140831	0.0001483505	0.0003624336	371.7529761310	134.8232633916	101.7118755173	339.7158650216	85.6206684143	608.2881150400	425.3365334359	1033.6246484759
1.3200000000	0.9866666667	0.5036268957	0.9670413878	0.2498652634	1.0965729807	0.9543654365	1.0906542364	0.8681910441	0.8583898976	0.8465099376	1.0114180591	0.9861601820	0.0130701654	0.0017168004	0.0043683016	0.0113533650	0.0026515012	0.0001708292	0.0000029474	0.0000190821	0.0001288989	0.0000070305	0.0001928587	0.0001359294	0.0003287880	338.7494950148	113.4826432793	83.9885735132	313.3804645062	69.8368765852	536.2207118073	383.2173410915	919.4380528988
1.3200000000	1.0000000000	0.5000000000	0.9644071779	0.2488278374	1.0924953646	0.9566019244	1.0924953646	0.8676535717	0.8582586158	0.8461395978	1.0109465326	0.9858795266	0.0124509021	0.0015638491	0.0039307157	0.0108870530	0.0023668666	0.0001550250	0.0000024456	0.0000154505	0.0001185279	0.0000056021	0.0001729211	0.0001241300	0.0002970511	307.4100974893	94.1628375209	68.0045925673	288.1664353591	55.6478906176	469.5775275774	343.8143259767	813.3918535542
1.3200000000	1.0133333333	0.4964184753	0.9617868292	0.2478013837	1.0884556671	0.9588182351	1.0943187514	0.8671186747	0.8581286257	0.8457704544	1.0104763420	0.9855986958	0.0118342252	0.0014123797	0.0034943527	0.0104218455	0.0020819730	0.0001400489	0.0000019948	0.0000122105	0.0001086149	0.0000043346	0.0001542542	0.0001129495	0.0002672037	277.7129601220	76.8055820071	53.7438105970	264.0656901077	43.0577502620	408.2623527261	307.1234403697	715.3857930959
1.3200000000	1.0266666667	0.4928815115	0.9591803067	0.2467857131	1.0844533183	0.9610146615	1.0961246737	0.8665863054	0.8579998928	0.8454024672	1.0100074752	0.9853176840	0.0112200846	0.0012623526	0.0030591670	0.0099577320	0.0017968144	0.0001258903	0.0000015935	0.0000093585	0.0000991564	0.0000032285	0.0001368423	0.0001023850	0.0002392273	249.6368834907	61.3551745897	41.1909068948	241.0702317368	32.0706379888	352.1829649752	273.1408697256	625.3238347008
1.3200000000	1.0400000000	0.4893883171	0.9565875723	0.2457806412	1.0804877601	0.9631914910	1.0979134025	0.8660564172	0.8578723837	0.8450355977	1.0095399196	0.9850364854	0.0106084314	0.0011137295	0.0026251144	0.0094947019	0.0015113849	0.0001125388	0.0000012404	0.0000068912	0.0000901494	0.0000022843	0.0001206704	0.0000924336	0.0002131041	223.1612739154	47.7583458519	30.3313289176	219.1721587058	22.6908781387	301.2509486850	241.8630368446	543.1139855296
1.3200000000	1.0533333333	0.4859381190	0.9540085851	0.2447859875	1.0765584457	0.9653490051	1.0996852028	0.8655289643	0.8577460660	0.8446698082	1.0090736625	0.9847550943	0.0099992175	0.0009664734	0.0021921519	0.0090327441	0.0012256785	0.0000999844	0.0000009341	0.0000048055	0.0000815905	0.0000015023	0.0001057240	0.0000830928	0.0001888167	198.2661257644	35.9641369819	21.1512606214	198.3636694640	14.9229359814	255.3815233677	213.2866054454	468.6681288131
1.3200000000	1.0666666667	0.4825301616	0.9514433015	0.2438015760	1.0726648398	0.9674874796	1.1014403342	0.8650039020	0.8576209087	0.8443050622	1.0086086909	0.9844735053	0.0093923959	0.0008205486	0.0017602379	0.0085718474	0.0009396893	0.0000882171	0.0000006733	0.0000030984	0.0000734766	0.0000008830	0.0000919888	0.0000743596	0.0001663484	174.9320043152	25.9237843233	13.6375922612	178.6370664981	8.7714166890	214.4933808997	187.4084831871	401.9018640868
1.3200000000	1.0800000000	0.4791637067	0.9488916753	0.2428272349	1.0688064177	0.9696071851	1.1031790507	0.8644811863	0.8574968815	0.8439413246	1.0081449915	0.9841917128	0.0087879205	0.0006759204	0.0013293320	0.0081120001	0.0006534116	0.0000772275	0.0000004569	0.0000017671	0.0000658045	0.0000004269	0.0000794515	0.0000662315	0.0001456830	153.1400291540	17.5906102101	7.7778915813	159.9847599446	4.2410642326	178.5085309454	164.2258241772	342.7343551225
1.3200000000	1.0933333333	0.4758380325	0.9463536579	0.2418627963	1.0649826656	0.9717083870	1.1049016009	0.8639607745	0.8573739553	0.8435785610	1.0076825510	0.9839097114	0.0081857459	0.0005325554	0.0008993950	0.0076531905	0.0003668396	0.0000670064	0.0000002836	0.0000008089	0.0000585713	0.0000001346	0.0000680990	0.0000587059	0.0001268049	132.8718580962	10.9199197160	3.5603763221	142.3992707960	1.3367602074	147.3521541342	143.7360310034	291.0881851377
1.3200000000	1.1066666667	0.4725524339	0.9438291986	0.2409080962	1.0611930799	0.9737913453	1.1066082284	0.8634426242	0.8572521019	0.8432167382	1.0072213557	0.9836274957	0.0075858279	0.0003904213	0.0004703888	0.0071954065	0.0000799675	0.0000575448	0.0000001524	0.0000002213	0.0000517739	0.0000000064	0.0000579185	0.0000517803	0.0001096987	114.1096716109	5.8689029697	0.9738879800	125.8732337294	0.0635225940	120.9524625606	125.9367563233	246.8892188840
1.3200000000	1.1200000000	0.4693062212	0.9413182446	0.2399629742	1.0574371670	0.9758563152	1.1082991714	0.8629266945	0.8571312941	0.8428558241	1.0067613917	0.9833450603	0.0069881228	0.0002494869	0.0000422766	0.0067386360	-0.0002072102	0.0000488339	0.0000000622	0.0000000018	0.0000454092	0.0000000429	0.0000488979	0.0000454522	0.0000943500	96.8361577337	2.3965427151	0.0078667526	110.3993995828	0.4265044601	99.2405672013	110.8259040429	210.0664712442
1.3200000000	1.1333333333	0.4660987202	0.9388207409	0.2390272737	1.0537144432	0.9779035467	1.1099746636	0.8624129447	0.8570115053	0.8424957873	1.0063026451	0.9830624001	0.0063925882	0.0001097217	-0.0003849775	0.0062828665	-0.0004946992	0.0000408652	0.0000000120	0.0000001482	0.0000394744	0.0000002447	0.0000410254	0.0000397191	0.0000807446	81.0344974515	0.4635268074	0.6523276128	95.9706375056	2.4309926099	82.1503518717	98.4016301155	180.5519819872
1.3200000000	1.1466666667	0.4629292719	0.9363366311	0.2381008418	1.0500244345	0.9799332855	1.1116349336	0.8619013354	0.8568927103	0.8421365977	1.0058451018	0.9827795097	0.0057991821	-0.0000289034	-0.0008114084	0.0058280855	-0.0007825050	0.0000336305	0.0000000008	0.0000006584	0.0000339666	0.0000006123	0.0000342897	0.0000345789	0.0000688686	66.6883505454	0.0321653654	2.8978374524	82.5799368036	6.0824061849	69.6183533631	88.6623429885	158.2806963516
1.3200000000	1.1600000000	0.4597972315	0.9338658567	0.2371835287	1.0463666760	0.9819457722	1.1132802054	0.8613918278	0.8567748841	0.8417782257	1.0053887477	0.9824963842	0.0052078635	-0.0001664168	-0.0012370499	0.0053742803	-0.0010706330	0.0000271218	0.0000000277	0.0000015303	0.0000288829	0.0000011463	0.0000286798	0.0000300291	0.0000587090	53.7818418746	1.0663123067	6.7354932432	70.2204085028	11.3862952216	61.5836474246	81.6067037244	143.1903511490
1.3200000000	1.1733333333	0.4567019685	0.9314083580	0.2362751883	1.0427407121	0.9839412430	1.1149106985	0.8608843838	0.8566580030	0.8414206429	1.0049335684	0.9822130184	0.0046185922	-0.0003028460	-0.0016619347	0.0049214382	-0.0013590887	0.0000213314	0.0000000917	0.0000027620	0.0000242206	0.0000018471	0.0000241851	0.0000260677	0.0000502528	42.2995480902	3.5312910205	12.1569011646	58.8852866497	18.3483391704	57.9877402752	77.2336258201	135.2213660953
1.3200000000	1.1866666667	0.4536428663	0.9289640734	0.2353756774	1.0391460958	0.9859199298	1.1165266280	0.8603789664	0.8565420438	0.8410638216	1.0044795496	0.9819294075	0.0040313288	-0.0004382174	-0.0020860947	0.0044695462	-0.0016478773	0.0000162516	0.0000001920	0.0000043518	0.0000199768	0.0000027155	0.0000207954	0.0000226923	0.0000434878	32.2264847612	7.3938239370	19.1541566492	48.5679293697	26.9743453793	58.7744653474	75.5422747490	134.3167400964
1.3200000000	1.2000000000	0.4506193215	0.9265329404	0.2344848562	1.0355823892	0.9878820599	1.1181282045	0.8598755389	0.8564269842	0.8407077348	1.0040266768	0.9816455463	0.0034460346	-0.0005725568	-0.0025095610	0.0040185914	-0.0019370042	0.0000118752	0.0000003278	0.0000062979	0.0000161491	0.0000037520	0.0000185009	0.0000199011	0.0000384019	23.5480939023	12.6219657777	27.7198253026	39.2618196982	37.2702475481	63.8898849826	76.5320672463	140.4219522289
1.3200000000	1.2133333333	0.4476307438	0.9241148949	0.2336025880	1.0320491625	0.9898278565	1.1197156346	0.8593740656	0.8563128025	0.8403523566	1.0035749356	0.9813614302	0.0028626716	-0.0007058890	-0.0029323635	0.0035685607	-0.0022264745	0.0000081949	0.0000004983	0.0000085988	0.0000127346	0.0000049572	0.0000172919	0.0000176918	0.0000349837	16.2502318894	19.1850402740	37.8469246526	30.9605662042	49.2421041544	73.2821968161	80.2026703586	153.4848671747
1.3200000000	1.2266666667	0.4446765557	0.9217098716	0.2327287388	1.0285459941	0.9917575387	1.1212891207	0.8588745116	0.8561994777	0.8399976616	1.0031243115	0.9810770544	0.0022812027	-0.0008382382	-0.0033545316	0.0031194409	-0.0025162933	0.0000052039	0.0000007026	0.0000112529	0.0000097309	0.0000063317	0.0000171594	0.0000160626	0.0000332221	10.3191577493	27.0535801634	49.5289066895	23.6579034192	62.8960968562	86.9016446022	86.5540002754	173.4556448776
